pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,Hydrophobic,Vdw,HBond,Ent,PDB
8.0500,5260.0000,1465.0000,1559.0000,0.0000,882.0000,256.0000,262.0000,0.0000,886.0000,244.0000,263.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.5198,2127.8794,4.9649,67.7089,7.9404,46.5243,275.2082,1.2201,8.4432,0.0000,0.0513,-3.4491,-3.5715,0.0000,0.6300,1hih
7.2800,5235.0000,1463.0000,1594.0000,14.0000,879.0000,249.0000,273.0000,4.0000,891.0000,240.0000,276.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.9157,2119.7092,4.0207,79.6212,7.1157,46.4188,284.2678,1.5602,8.8845,0.0000,0.0513,-3.6599,-3.7262,0.0000,0.6300,1hii
5.0000,2019.0000,631.0000,619.0000,25.0000,0.0000,0.0000,0.0000,0.0000,1197.0000,369.0000,368.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.6310,1148.6552,0.9505,13.6330,1.2183,8.9657,26.2064,0.1558,0.0000,0.1901,0.2000,-0.5445,-1.6086,-0.0063,0.0840,1hlk
6.5500,3299.0000,899.0000,983.0000,34.0000,0.0000,0.0000,0.0000,0.0000,429.0000,121.0000,114.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.8738,1107.3766,1.7030,55.9173,2.7145,4.5649,92.6538,0.0000,13.2018,0.0000,0.0571,-2.2462,-1.7473,-0.0050,0.6720,1hmr
6.3700,3267.0000,904.0000,977.0000,35.0000,0.0000,0.0000,0.0000,0.0000,424.0000,121.0000,114.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0829,1121.6327,1.6238,58.2551,2.7579,6.0832,91.4062,0.0007,12.8978,0.0000,0.0606,-2.5300,-1.7116,-0.0050,0.6300,1hms
5.7900,3317.0000,905.0000,980.0000,34.0000,0.0000,0.0000,0.0000,0.0000,428.0000,122.0000,114.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.9892,1141.9452,1.4933,59.6689,2.6348,4.7988,92.4546,0.2072,14.4670,0.0000,0.0571,-2.3828,-1.7633,-0.0059,0.6720,1hmt
6.0000,3480.0000,775.0000,819.0000,0.0000,225.0000,53.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.9361,1077.8595,0.4932,75.5130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,-1.8920,-1.6682,-0.0026,0.0000,1hn2
6.2400,2184.0000,501.0000,596.0000,13.0000,462.0000,108.0000,125.0000,3.0000,487.0000,109.0000,120.0000,4.0000,242.0000,55.0000,62.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.4085,940.2333,3.3504,44.1141,2.3515,0.2408,14.9816,0.0000,0.0000,0.0000,0.4000,-1.6567,-1.9612,0.0000,0.0420,1hnn
8.5500,6049.0000,1706.0000,1790.0000,9.0000,675.0000,201.0000,207.0000,0.0000,1324.0000,375.0000,393.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.0000,54.0000,58.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.6862,2458.5918,4.6831,82.7059,3.2414,57.6884,421.1114,0.5045,18.7610,0.0000,0.0435,-2.8870,-3.8885,-0.0008,1.0080,1hos
6.7000,2428.0000,588.0000,681.0000,32.0000,763.0000,191.0000,217.0000,12.0000,964.0000,234.0000,275.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.9597,1348.0917,5.5919,8.2807,7.0299,6.4019,43.8754,0.4790,0.0000,0.0000,0.2222,-2.0781,-2.1851,-0.0005,0.0840,1hp0
9.2200,4771.0000,1319.0000,1417.0000,0.0000,266.0000,76.0000,82.0000,1.0000,862.0000,229.0000,251.0000,1.0000,148.0000,40.0000,41.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.8885,1744.5090,4.8426,41.3001,4.4249,20.3505,176.4712,0.7675,14.0035,0.0000,0.1333,-2.6122,-3.0161,0.0000,0.2940,1hpo
9.2200,5994.0000,1695.0000,1815.0000,1.0000,713.0000,209.0000,224.0000,0.0000,867.0000,240.0000,263.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.5834,2317.4282,5.4873,71.5057,6.7010,39.5907,302.8355,0.9891,8.9456,0.0000,0.0488,-2.0883,-3.8579,-0.0043,0.7560,1hps
9.2200,4448.0000,1269.0000,1312.0000,0.0000,549.0000,160.0000,168.0000,0.0000,1122.0000,305.0000,330.0000,0.0000,179.0000,52.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.6331,1904.0342,3.9341,48.8802,3.8256,21.2076,209.2955,0.7604,1.3473,0.0000,0.0667,-2.5560,-3.2558,-0.0041,0.5880,1hpv
11.2600,5130.0000,1425.0000,1504.0000,2.0000,804.0000,221.0000,233.0000,0.0000,1059.0000,285.0000,316.0000,0.0000,359.0000,99.0000,104.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.4017,2169.7781,4.5576,46.5198,4.2383,41.7135,333.5128,1.5729,9.8565,0.0000,0.0571,-2.8234,-3.8596,0.0000,0.7140,1hpx
3.0000,818.0000,250.0000,311.0000,0.0000,362.0000,107.0000,136.0000,0.0000,323.0000,92.0000,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.3196,556.6985,1.5384,1.3609,3.2935,2.3948,5.0978,0.0000,0.0000,0.0000,0.1667,0.1917,-0.5510,-0.0244,0.1680,1hqg
9.4200,5838.0000,1618.0000,1770.0000,19.0000,774.0000,219.0000,250.0000,3.0000,723.0000,197.0000,227.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.2658,2299.8010,2.5120,82.5886,3.8774,30.4930,279.0890,2.1566,4.8937,0.0000,0.0645,-3.4514,-4.0633,0.0000,0.5040,1hsh
7.9600,6179.0000,1767.0000,1915.0000,0.0000,703.0000,202.0000,219.0000,1.0000,704.0000,189.0000,204.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.5170,2202.0862,8.9276,63.3636,5.3009,53.5584,323.5009,2.0824,32.4115,0.0000,0.0714,-3.0584,-2.8089,-0.0004,0.5040,1hvh
10.9200,6735.0000,1878.0000,2017.0000,0.0000,1225.0000,339.0000,366.0000,0.0000,1070.0000,294.0000,323.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.6403,2605.2158,5.6505,83.0027,8.1706,77.7000,482.6124,1.5312,14.6475,0.7107,0.0417,-4.0892,-4.4951,0.0000,0.7980,1hvi
11.4000,6749.0000,1875.0000,2030.0000,0.0000,1226.0000,338.0000,360.0000,0.0000,872.0000,243.0000,264.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.3597,2535.7415,4.9513,82.2111,6.6903,71.3494,473.5620,1.6270,15.9216,0.0000,0.0426,-3.9861,-4.3776,0.0000,0.7980,1hvj
10.9600,6901.0000,1915.0000,2083.0000,1.0000,1237.0000,349.0000,363.0000,0.0000,1080.0000,291.0000,333.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.7130,2652.8674,5.8848,94.0638,8.2089,66.8660,486.5740,1.1728,11.0580,0.0000,0.0417,-4.5272,-4.7622,0.0000,0.7980,1hvk
9.9500,6783.0000,1870.0000,2062.0000,0.0000,1231.0000,342.0000,368.0000,0.0000,1074.0000,290.0000,333.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,157.1207,2611.4060,5.2334,84.9343,6.8071,72.2633,505.7740,1.0816,14.1527,0.0000,0.0417,-4.3286,-4.4712,0.0000,0.7980,1hvl
9.5100,7156.0000,2034.0000,2130.0000,3.0000,376.0000,115.0000,120.0000,0.0000,587.0000,158.0000,172.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.8572,2424.0818,3.0374,118.6312,4.1471,31.3209,324.0110,0.6091,21.7869,0.0000,0.1000,-3.1441,-4.3670,0.0000,0.3360,1hvr
10.3000,6696.0000,1891.0000,2049.0000,0.0000,1214.0000,350.0000,369.0000,0.0000,1056.0000,289.0000,331.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.5770,2572.7837,4.0404,78.3310,6.1719,79.7225,479.6812,1.9520,15.1168,0.9742,0.0417,-3.4426,-4.3804,0.0000,0.7980,1hvs
8.3300,4412.0000,1255.0000,1362.0000,0.0000,383.0000,114.0000,123.0000,0.0000,595.0000,156.0000,176.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0594,1585.7870,2.4958,57.2749,4.2713,21.9814,139.9999,0.5827,10.3012,0.0000,0.1000,-2.0143,-2.7538,0.0000,0.3360,1hwr
9.9200,5992.0000,1668.0000,1816.0000,5.0000,1015.0000,288.0000,303.0000,2.0000,915.0000,250.0000,276.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.9337,2403.4829,5.2194,82.3755,5.2530,39.6646,360.9415,0.9322,11.9923,0.2292,0.0625,-3.8999,-4.1503,0.0000,0.5460,1hxb
10.8200,5903.0000,1640.0000,1751.0000,3.0000,953.0000,269.0000,284.0000,0.0000,930.0000,253.0000,278.0000,0.0000,269.0000,77.0000,88.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.8040,2329.4548,5.0025,66.5930,5.8400,51.1077,364.1519,0.9991,6.2600,0.0002,0.0455,-3.7466,-4.4813,0.0000,0.8400,1hxw
4.0700,1159.0000,319.0000,376.0000,9.0000,0.0000,0.0000,0.0000,0.0000,1176.0000,312.0000,378.0000,15.0000,0.0000,0.0000,0.0000,0.0000,228.0000,69.0000,79.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.9100,804.2958,4.0544,6.2297,6.4253,7.4129,7.3548,0.3673,0.0000,0.0000,0.1818,-1.1660,-1.2521,-0.0332,0.1680,1hyo
6.3400,2991.0000,843.0000,714.0000,17.0000,594.0000,173.0000,152.0000,4.0000,668.0000,177.0000,158.0000,2.0000,146.0000,36.0000,36.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.1734,1107.3551,3.0315,37.8297,0.8344,8.8045,120.6445,0.2605,1.2605,0.0000,0.0909,-0.2072,-1.4150,-0.0041,0.3780,1i00
8.5200,7279.0000,1895.0000,2097.0000,128.0000,872.0000,273.0000,300.0000,17.0000,1343.0000,364.0000,391.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,204.0111,2975.1870,10.5724,106.8092,7.5057,10.2165,131.5677,0.1416,6.8544,0.0000,0.0588,-3.5140,-4.8383,-0.0074,0.6300,1i5r
6.4000,3295.0000,716.0000,893.0000,11.0000,234.0000,48.0000,64.0000,1.0000,771.0000,163.0000,212.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.3111,1487.7948,1.3384,43.7016,0.0000,14.7959,64.6021,0.7666,2.2550,0.0000,0.1429,-1.8536,-2.5676,0.0000,0.3360,1i7z
6.4100,1316.0000,344.0000,372.0000,6.0000,652.0000,170.0000,190.0000,3.0000,222.0000,56.0000,67.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6784,655.1783,2.0085,2.2036,2.6024,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-1.1528,-1.5159,-0.0099,0.0000,1i80
8.4800,2201.0000,590.0000,510.0000,14.0000,386.0000,109.0000,91.0000,1.0000,627.0000,184.0000,163.0000,2.0000,227.0000,65.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,100.0000,22.0000,21.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.6375,860.0943,4.1813,31.9147,1.4988,3.7168,50.0706,0.1117,1.5907,0.0000,0.1818,-1.2399,-1.6180,0.0000,0.1680,1i9l
8.4800,2355.0000,638.0000,566.0000,14.0000,413.0000,114.0000,105.0000,3.0000,666.0000,188.0000,175.0000,3.0000,241.0000,68.0000,62.0000,1.0000,0.0000,0.0000,0.0000,0.0000,266.0000,72.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.2263,990.5963,9.9289,27.6957,2.8474,6.2299,55.9887,0.5784,2.8766,0.0000,0.1818,-1.2552,-0.7921,0.0000,0.1680,1i9m
8.6600,2262.0000,610.0000,545.0000,14.0000,392.0000,107.0000,100.0000,1.0000,637.0000,180.0000,169.0000,2.0000,233.0000,65.0000,60.0000,1.0000,0.0000,0.0000,0.0000,0.0000,240.0000,62.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4518,918.8293,5.2586,32.8480,1.6611,3.9345,60.8613,0.1568,2.6185,0.0000,0.1818,-1.2894,-1.6305,0.0000,0.1680,1i9n
8.4200,2253.0000,610.0000,548.0000,6.0000,396.0000,106.0000,98.0000,0.0000,639.0000,181.0000,167.0000,1.0000,226.0000,65.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,397.0000,105.0000,96.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.3033,956.6755,5.4719,32.5441,2.5626,6.7364,64.9943,0.4857,3.3627,0.0000,0.1818,-1.3119,-1.8181,0.0000,0.1680,1i9o
8.4100,2315.0000,641.0000,583.0000,11.0000,397.0000,114.0000,104.0000,0.0000,641.0000,188.0000,172.0000,1.0000,229.0000,66.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,368.0000,98.0000,98.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1448,981.3185,6.8492,33.4224,2.7447,5.0171,63.5187,1.3770,1.5644,0.0000,0.1818,-1.2196,-1.7152,0.0000,0.1680,1i9p
8.4100,2257.0000,617.0000,527.0000,14.0000,400.0000,110.0000,100.0000,2.0000,644.0000,185.0000,173.0000,3.0000,236.0000,66.0000,60.0000,1.0000,0.0000,0.0000,0.0000,0.0000,305.0000,72.0000,68.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.7697,949.9100,4.1909,28.8892,1.3819,3.6970,58.7985,0.0633,1.1149,0.0000,0.1818,-1.2806,-1.7348,0.0000,0.1680,1i9q
2.2200,2549.0000,752.0000,704.0000,50.0000,0.0000,0.0000,0.0000,0.0000,1373.0000,402.0000,379.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.3002,1259.5542,2.8927,0.0000,1.6591,19.0488,131.5487,1.5624,0.0000,0.0000,0.0370,-1.7671,-2.3570,0.0000,1.7220,1icj
9.6400,2634.0000,678.0000,576.0000,19.0000,494.0000,133.0000,114.0000,2.0000,648.0000,181.0000,168.0000,3.0000,230.0000,65.0000,58.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.9443,992.7515,4.8208,34.3001,1.3977,6.9826,63.7528,0.4677,7.4396,0.0000,0.1250,-1.5568,-1.7471,0.0000,0.2520,1if8
6.4000,1644.0000,419.0000,580.0000,36.0000,349.0000,94.0000,125.0000,8.0000,379.0000,106.0000,134.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,163.0000,39.0000,56.0000,4.0000,71.1043,866.6717,7.2134,45.7072,6.7567,2.1577,21.7723,0.0593,0.0000,0.0000,0.2000,-1.9284,-1.6681,-0.0014,0.1260,1igb
10.0000,3967.0000,1011.0000,1160.0000,22.0000,0.0000,0.0000,0.0000,0.0000,1036.0000,248.0000,288.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5640,1420.5359,1.5416,57.0500,0.1026,10.1278,91.0288,0.3631,4.4654,0.0000,0.1333,-1.9449,-2.3724,0.0000,0.2100,1igj
6.6200,1140.0000,271.0000,322.0000,4.0000,237.0000,52.0000,61.0000,1.0000,888.0000,218.0000,245.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0705,675.2418,4.9054,9.1306,8.3522,0.3241,10.2431,0.0000,0.0000,0.0000,0.1818,-1.4623,-0.8581,-0.0490,0.1680,1ii5
2.8900,628.0000,169.0000,183.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1373.0000,382.0000,399.0000,6.0000,0.0000,0.0000,0.0000,0.0000,179.0000,50.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.1169,727.0515,3.1891,0.0000,5.6486,2.8543,10.7234,0.0966,0.0000,0.0000,0.1818,-0.8618,-1.1583,-0.0411,0.2520,1iih
7.4800,6210.0000,1700.0000,1835.0000,11.0000,1039.0000,284.0000,303.0000,3.0000,1249.0000,338.0000,374.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160.6306,2569.8481,9.1941,86.0315,9.5337,50.3714,371.2352,4.5190,11.2724,0.2466,0.0417,-3.5904,-4.3779,0.0000,0.9660,1iiq
7.4100,446.0000,120.0000,116.0000,5.0000,231.0000,59.0000,62.0000,3.0000,1232.0000,336.0000,328.0000,17.0000,0.0000,0.0000,0.0000,0.0000,206.0000,53.0000,50.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.1831,749.8219,8.9936,0.0000,12.6771,0.5829,10.1798,0.0000,0.0000,0.0000,0.2222,-1.2109,-1.2477,-0.0447,0.2100,1ik4
3.4000,3938.0000,882.0000,891.0000,41.0000,0.0000,0.0000,0.0000,0.0000,633.0000,147.0000,148.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.5084,1437.6611,2.0539,54.4975,0.9721,8.7735,61.1618,0.2266,17.2341,0.0000,0.0588,-2.9890,-2.4875,0.0000,0.8400,1ikt
3.5200,2459.0000,583.0000,787.0000,64.0000,97.0000,26.0000,32.0000,0.0000,384.0000,89.0000,130.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.7680,885.5301,0.2219,42.4255,0.4791,18.2093,284.1260,1.6518,7.1981,2.0450,0.0328,-0.6746,-1.3610,0.0000,0.9240,1imx
6.1900,1979.0000,573.0000,619.0000,0.0000,384.0000,117.0000,127.0000,0.0000,742.0000,227.0000,246.0000,0.0000,178.0000,54.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.2856,1079.3407,6.2330,25.2847,8.1789,8.7085,31.6243,0.5755,0.0000,0.0000,0.1538,-1.8542,-1.8815,-0.0247,0.2100,1iy7
7.7000,6206.0000,1723.0000,1835.0000,12.0000,825.0000,230.0000,241.0000,3.0000,1275.0000,349.0000,373.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.5383,2556.9951,9.7196,88.6376,10.2547,51.5958,373.3194,5.0573,12.5226,0.0000,0.0435,-4.1131,-4.5373,0.0000,0.9240,1izh
6.5900,5889.0000,1697.0000,1863.0000,7.0000,778.0000,231.0000,242.0000,2.0000,1202.0000,336.0000,384.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.3365,2462.0000,6.0891,65.3615,9.2529,56.3092,373.8295,3.1527,20.0898,0.0000,0.0435,-3.5996,-4.3501,0.0000,0.9240,1izi
