pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
7.1500,156.5172,2784.0073,7.8225,80.0576,7.6451,0.0667,2qnn
7.1500,102.4820,1376.7936,6.3917,39.8448,2.8937,0.0606,1elb
7.1500,56.4227,927.6346,2.7076,38.9011,0.0000,0.4000,1zog
7.1500,80.2442,921.5888,9.7841,3.4282,10.3110,0.1111,3n9r
7.1600,66.6386,708.2386,3.5903,8.5704,5.6586,0.1667,3f3d
7.1600,129.4997,1413.9325,3.8126,42.7147,5.3143,0.0769,1f0u
7.1700,105.1878,1500.5333,4.8169,41.0407,0.1217,0.0800,2doo
7.1700,94.5547,1205.4847,5.4176,60.4284,2.1701,0.1333,2i6b
7.1700,106.4370,1256.6006,5.7347,18.4513,6.7350,0.1667,1o2h
7.1700,103.9354,1415.5446,4.1847,35.1000,4.2677,0.1176,1g36
7.1800,120.6009,2152.8091,4.5405,65.2502,4.8037,0.0714,2q63
7.1800,79.3409,1388.8750,1.3867,57.8164,1.6971,0.1818,2xj2
7.1900,74.6266,758.2064,3.5394,2.4158,6.0392,0.2222,1hsl
7.1900,117.3308,1934.3541,2.1417,136.4690,1.8054,0.1538,1fcx
7.1900,52.1546,1106.8395,2.9139,58.9399,0.0000,0.1429,1q7a
7.1900,63.5619,982.6478,5.2824,11.1574,5.8829,0.1818,3f19
7.1900,71.5831,689.3636,5.3168,0.0000,8.4000,0.2857,2j7h
7.1900,84.5703,977.3494,3.4999,7.1531,6.4839,0.2500,1gi4
7.1900,88.4913,1320.3680,5.7606,0.0000,8.8816,0.1429,1me7
7.1900,86.1667,1314.9480,5.9445,0.0000,8.9861,0.1429,1me8
7.1900,131.7823,1941.9303,5.7593,2.7588,7.0299,0.0435,3nsn
7.2000,131.6983,1718.7970,9.8480,11.0056,17.8390,0.0952,2pqb
7.2000,80.7895,1050.5812,3.7767,16.7506,1.4217,0.2000,3c79
7.2000,98.9803,1591.7019,6.8751,9.4992,3.7623,0.0741,3k2f
7.2000,55.5969,787.4818,3.9789,35.4967,2.8366,0.0909,3mz6
7.2100,64.3384,894.6166,5.7321,12.9524,6.0671,0.1818,3f1a
7.2100,48.8786,595.0902,2.0839,0.0000,2.0644,0.4000,3s77
7.2200,35.1607,775.6240,0.7884,52.3640,0.0000,0.1176,3cyz
7.2200,104.8842,1416.0734,1.6861,107.7044,1.9580,0.0556,3dzt
7.2200,58.4673,639.2362,1.9346,0.0000,2.7951,0.2222,1sw2
7.2200,77.7668,1296.2467,3.2824,32.5765,2.3578,0.1538,3m96
7.2200,143.0350,2610.6467,4.0660,67.6450,8.5408,0.0323,1gvx
7.2200,38.6591,540.3759,5.2534,1.9025,6.2758,0.1818,1lan
7.2200,94.4949,918.3514,4.8540,13.9664,4.2241,0.2500,2epn
7.2200,155.2207,2804.7349,7.6450,66.5816,7.1367,0.0323,2er6
7.2200,133.8094,1956.7798,7.7019,55.7522,9.4748,0.0339,2h6t
7.2200,74.7435,1260.5583,1.8487,30.0844,2.0461,0.4000,3k99
7.2200,111.7569,1487.7784,4.0539,50.7369,3.8282,0.1111,3m35
7.2300,55.9547,776.6885,9.8368,16.0318,1.6915,0.0952,3f8e
7.2400,116.3043,1213.2198,2.3818,34.2851,1.6278,0.2000,3o84
7.2400,103.0967,1621.4814,2.9901,40.8506,4.1520,0.1818,1oyt
7.2400,84.1880,1126.5411,4.2067,38.4804,5.4588,0.1176,3ikg
7.2400,152.4134,1751.4058,4.7552,72.6346,3.7229,0.0714,1g2l
7.2400,56.0698,679.1617,1.3770,9.1492,0.9465,0.6667,1y4z
7.2400,102.5041,1800.2612,4.3840,50.2247,5.1863,0.0667,2psv
7.2400,92.4482,1048.3502,3.5959,43.8253,0.6760,0.1176,3n3g
7.2500,122.5353,1539.4592,6.2806,21.3538,9.9536,0.0625,1jet
7.2500,95.5863,973.4213,8.0611,0.0000,8.7953,0.2500,2ces
7.2500,203.5991,2843.6724,7.1727,45.6899,8.9361,0.0364,2qbw
7.2500,117.6212,1849.4379,4.0958,62.1398,3.8784,0.1333,3gcs
7.2500,78.5259,1372.4103,6.9411,42.0800,2.0000,0.1250,2ole
7.2600,159.3840,2114.7329,10.0525,35.4609,10.5803,0.0385,3ifo
7.2600,44.1039,838.9543,1.0750,44.3128,0.2894,0.1538,3cz1
7.2600,84.8786,1408.0975,2.7449,31.6161,4.5178,0.0870,1dhi
7.2600,137.1486,2072.6460,6.3915,72.0553,5.2102,0.0769,1mrx
7.2600,92.4459,1380.1357,6.6800,20.2700,5.4109,0.2222,2qzr
7.2600,123.8914,1193.1302,5.8684,22.9425,8.2665,0.1818,3gc5
7.2700,62.9389,1307.1075,9.4107,56.3895,1.4942,0.0645,1fdq
7.2800,84.7880,1441.1838,4.1743,1.9458,6.5273,0.1667,3a6t
7.2800,148.5301,1983.6722,7.3724,47.8410,10.4082,0.0571,1b40
7.2800,78.6482,810.7975,2.2317,43.8220,3.1007,0.2857,2pql
7.2800,51.9033,734.3299,2.4229,31.6468,1.8895,0.4000,2qoa
7.2800,100.0347,1324.6968,2.5273,53.8064,3.6241,0.3333,3fl5
7.2800,78.2859,677.4166,4.1186,0.0000,4.8160,0.6667,3o7u
7.2800,108.9157,2119.7092,4.0207,79.6212,7.1157,0.0513,1hii
7.2800,95.1039,991.6351,8.6551,0.0000,8.3620,0.2500,2ceq
7.2800,117.9086,2178.6431,3.6119,73.6300,3.2340,0.0714,2qhz
7.2900,101.9113,1751.8796,4.9790,24.6991,8.0023,0.0606,3ccz
7.3000,38.7798,1083.7367,3.4001,25.7302,2.4379,0.1429,2uxi
7.3000,80.7778,1291.3988,1.1773,61.7048,0.7432,0.1333,3p5o
7.3000,64.3671,787.9785,3.4690,20.9947,3.2739,0.3333,1sw1
7.3000,100.8343,1014.0947,4.4103,12.7684,6.9400,0.2222,1o3h
7.3000,100.9264,1027.9877,4.6154,12.9705,6.7449,0.2222,1o3i
7.3000,109.5562,1200.7740,3.1578,44.9645,3.3142,0.1053,2i3i
7.3000,75.9235,703.7108,9.7208,0.0000,11.7217,0.2222,3c52
7.3000,88.9823,1491.3588,6.2532,42.7224,7.7423,0.0667,1tmn
7.3000,124.9906,2205.7263,4.4166,63.9429,4.3193,0.0667,2qi1
7.3000,64.7965,1045.5283,2.4286,30.2486,1.9194,0.2222,3n0n
7.3000,56.1211,906.5388,2.4991,23.2410,1.7647,0.1818,3r16
7.3000,109.1142,1377.6458,5.0249,25.7074,5.3030,0.1000,4sga
7.3100,94.5391,1844.6660,8.9614,51.4355,4.9136,0.0625,1o1s
7.3200,111.0871,1270.2588,8.6083,4.1348,9.1248,0.1333,2j7e
7.3200,106.9366,1438.6687,13.7099,37.0373,12.5484,0.0690,3m6q
7.3200,103.9307,1439.0896,6.0292,53.0278,5.7523,0.0741,1qf1
7.3200,112.0307,1631.2362,3.4413,43.4312,2.0734,0.1111,1ydt
7.3200,105.7795,2061.0981,1.8000,59.0547,0.0000,0.0833,3ipu
7.3200,132.3584,2282.5657,4.8764,87.9904,6.0506,0.0625,3pww
7.3300,63.7750,710.5082,3.4716,26.7204,5.6580,0.1818,3gjd
7.3300,107.5014,1489.2853,2.7701,61.8456,5.3195,0.0909,2r2m
7.3300,127.8068,1537.8656,3.5823,22.0219,0.4222,0.1538,2j2u
7.3400,57.7251,796.7828,1.8976,24.0562,1.0000,0.4000,1uw6
7.3400,66.3434,1358.9369,1.5583,65.8357,1.4477,0.1538,2ydw
7.3400,110.2411,1787.2590,5.5487,43.5802,2.7244,0.0571,2fgi
7.3400,99.6610,1432.5565,4.7849,9.6187,6.6991,0.0870,2gv6
7.3400,107.3109,1326.8752,4.7543,23.1647,7.6499,0.1250,2vvs
7.3400,104.7747,1225.5052,3.4549,46.7701,4.8157,0.0952,3f7i
7.3500,124.6442,1674.5980,7.2587,29.0746,11.8813,0.0571,1qkb
7.3500,54.6665,951.4778,4.5315,34.7302,1.6894,0.2857,1ttm
7.3500,138.1170,2073.9551,5.3548,34.8503,5.5296,0.0476,1mhw
7.3600,73.5717,1001.4309,4.1095,29.1524,4.4101,0.1667,1swg
7.3600,136.4823,2368.4543,4.7528,70.3646,5.0487,0.0645,1k6p
7.3700,81.1943,1059.8160,7.2204,0.0000,12.6809,0.1000,1fao
7.3700,117.7894,1589.9142,6.0558,14.3039,10.3541,0.0588,1b51
7.3700,66.2087,1036.6539,1.9271,22.0548,1.8734,0.0833,1cnx
7.3700,82.9080,911.4508,5.4582,16.9254,8.1324,0.2000,3dp4
7.3700,96.8672,1120.8198,2.4876,39.8841,3.8121,0.0833,3f7g
7.3700,105.6823,1419.7611,6.8307,39.6834,9.1058,0.0800,3q43
7.3800,120.1073,1771.6179,5.5672,80.9945,5.1940,0.0769,1qf0
7.3800,121.0624,2175.2407,5.6461,75.9745,3.8999,0.0690,2qi0
7.3900,123.5001,1721.4545,1.5414,57.8443,0.9261,0.0800,1d3p
7.3900,45.4412,882.9648,1.9123,25.1557,0.7073,0.2857,3p5l
7.3900,101.7865,1109.2509,8.3167,11.7465,11.2297,0.1250,2hzy
7.3900,179.0175,2486.7051,8.9970,81.4391,8.7159,0.0267,3ds9
7.4000,74.1131,739.2638,5.4069,0.0000,9.8032,0.3333,1drj
7.4000,144.4712,1800.4058,10.9381,51.4380,13.0760,0.1000,2xuz
7.4000,67.3212,1086.4919,6.4728,13.2570,6.4841,0.1250,3f18
7.4000,107.9274,1319.1741,10.1843,0.0000,12.1294,0.1000,1b55
7.4000,108.6583,1469.6884,5.0852,23.8734,7.0126,0.1111,1k1m
7.4000,128.6668,1305.9270,6.6210,88.6093,1.2184,0.3333,1oar
7.4000,107.0219,1258.0275,4.4044,61.0322,2.2443,0.1538,1r6n
7.4000,73.6597,1050.8469,6.3992,8.5748,8.3119,0.1176,1f8c
7.4000,100.9143,1249.7827,4.1062,44.6477,4.3761,0.0833,2i3h
7.4000,79.7114,1426.4379,2.0558,60.8172,3.4890,0.1111,2zy1
7.4000,110.1532,2331.5828,2.6757,56.1839,5.1997,0.0606,2bpy
7.4000,78.3403,1164.3352,3.4354,11.2547,5.2966,0.1667,1owh
7.4000,55.9399,974.2437,1.4591,31.1351,0.0000,0.3333,1zoe
7.4000,155.8477,2661.5762,7.8062,63.1110,7.9489,0.0333,2er9
7.4000,72.2875,1246.2719,2.0284,35.2233,1.3909,0.2500,3rlq
7.4100,107.5627,897.2175,7.7434,13.8075,12.1488,0.1538,2q2a
7.4100,66.1831,749.8219,8.9936,0.0000,12.6771,0.2222,1ik4
7.4200,56.8355,881.0795,2.7811,28.1512,1.7164,0.1667,3ryy
7.4200,64.1030,1082.4833,2.5306,11.7138,2.7398,0.1538,1q5k
7.4200,134.3401,1919.9528,4.3096,68.9781,2.8310,0.1176,1t32
7.4200,67.2019,1000.1005,3.3572,20.9838,3.2770,0.2500,2pou
7.4200,83.6957,1380.0022,2.4178,55.4364,0.0000,0.6667,2xys
7.4300,138.7746,1818.3484,7.0399,27.3326,11.8520,0.0541,1b5j
7.4300,131.0420,2155.1655,3.5752,52.0197,3.1150,0.0833,2bak
7.4300,76.7175,697.0600,8.1144,0.0000,10.6570,0.2222,2isw
7.4400,67.6944,766.4860,8.7971,0.0000,11.9209,0.2222,2f7o
7.4400,96.1165,1431.4014,3.8312,32.0066,4.4013,0.1000,2qbq
7.4400,147.2555,2491.7034,5.8208,70.9988,6.4367,0.0769,2r38
7.4400,141.2679,2039.5205,5.1681,63.4470,2.5565,0.1111,1ciz
7.4400,107.8152,1541.0586,6.0158,23.4578,5.7065,0.1250,1qb9
7.4400,125.1572,1784.0326,4.5863,30.8097,5.2386,0.1667,1vzq
7.4400,65.0283,942.2652,5.1592,6.5622,5.9213,0.1250,2oxn
7.4400,74.1804,773.2139,8.3661,0.0000,11.2637,0.2222,3dx0
7.4400,67.1776,1221.6017,3.0736,69.4928,0.9660,0.1538,3lbl
7.4500,122.4386,1271.8944,6.9101,63.5489,4.6432,0.2857,1n0s
7.4500,90.7404,863.4002,3.0027,20.2159,2.3602,0.1111,2ccb
7.4600,51.5776,777.0276,3.6132,0.0000,3.2758,0.1538,3kyg
7.4600,114.9841,1421.1025,2.7513,50.9385,3.6932,0.1000,1yei
7.4600,128.9030,1547.2401,4.3313,60.9189,4.2494,0.0714,1yej
7.4600,93.2503,1097.6593,3.5229,7.2331,4.9951,0.2222,1sqo
7.4600,86.5682,1370.7699,7.3001,8.2565,9.0321,0.0870,3fed
7.4600,119.0620,1539.0692,6.4948,63.3425,1.5400,0.1429,2g71
7.4600,87.7901,1306.0356,6.8241,0.0000,8.9716,0.1250,2p53
7.4600,121.6921,1292.9386,5.9444,0.0000,4.2668,0.1429,3ocz
7.4700,168.6218,2205.7773,7.1802,46.0010,7.8624,0.1053,1xh4
7.4700,215.0108,2770.8872,11.3483,17.5842,12.9779,0.0513,5tmp
7.4700,159.8440,1906.4523,10.2838,12.0552,11.4863,0.1111,3oe4
7.4700,145.9947,2557.2920,6.3710,67.1851,7.7214,0.0690,3own
7.4800,117.4034,2263.1626,3.7934,69.5816,4.0410,0.0645,1k6c
7.4800,140.9345,2151.3733,5.2020,72.4015,6.0388,0.0286,3o6m
7.4800,160.6306,2569.8481,9.1941,86.0315,9.5337,0.0417,1iiq
7.4800,116.4378,2113.8555,4.6506,60.5440,5.4689,0.0690,2qhy
7.4800,107.9642,1359.3436,6.9033,11.8794,11.4042,0.1538,3qxm
7.4900,104.7536,1388.9974,7.5534,32.8214,9.5807,0.0690,3m6r
7.4900,143.1208,1919.2786,5.5212,47.7101,3.9818,0.0741,2hh5
7.4900,140.5487,1954.3157,9.6012,43.9346,3.1147,0.0741,2hhn
7.4900,115.8531,1511.4690,4.7873,39.2932,4.2090,0.2500,3nyx
7.5100,145.2134,1664.0498,2.8548,61.4497,1.5699,0.1429,2vwo
7.5100,97.9368,1363.1317,5.3584,34.6994,5.7001,0.1111,3n2v
7.5200,77.2503,1297.4355,5.4135,0.0000,7.6348,0.1176,2gek
7.5200,54.9594,855.5157,2.5672,31.7693,1.7502,0.1250,2nnv
7.5200,85.7669,1685.4896,1.8917,64.4794,2.8331,0.2222,1lke
7.5200,73.9898,1588.5516,2.4152,55.7781,1.7781,0.1818,3hmo
7.5200,58.1699,1167.0173,3.0513,58.7071,0.9451,0.2000,1bm7
7.5200,77.2141,623.6866,3.9011,12.0329,7.8003,0.1667,1lah
7.5200,73.3786,1197.7732,4.6636,22.8357,7.8795,0.2000,2mas
7.5200,74.2733,1345.7855,3.7403,39.0673,2.3460,0.1538,3myq
7.5200,91.8157,1276.3375,5.1826,22.5108,8.6519,0.1176,1mmq
7.5200,71.0731,1258.8053,1.8869,24.3433,2.0922,0.2222,3ekr
7.5200,104.1486,1737.1691,2.7752,36.9563,3.4797,0.1000,3hfb
7.5200,142.3569,2555.6731,10.2514,75.7730,4.5453,0.0408,1ivp
7.5200,117.2686,1818.5581,5.4291,79.3428,5.4379,0.0588,1lf2
7.5200,125.9231,1761.7271,3.3091,57.2507,2.7875,0.0870,1uml
7.5200,81.0245,1323.3993,2.3153,41.1242,1.6590,0.2222,3rlr
7.5400,298.0213,4202.3374,15.2862,131.1220,12.8151,0.0299,2e7l
7.5400,99.3144,1566.1523,7.9987,19.2335,2.3994,0.0870,2f1g
7.5500,113.9861,1508.6234,4.8459,29.4069,6.7519,0.0909,1k1j
7.5500,82.6638,1434.2719,3.1308,72.0367,2.8762,0.1538,2xj1
7.5500,81.9660,1297.1616,5.5377,10.6401,9.2952,0.1111,3b50
7.5500,58.5426,916.7119,2.5031,31.5923,1.6505,0.1429,3rz0
7.5500,77.4272,898.2174,4.6639,5.9991,8.1409,0.2000,1v0l
7.5500,112.7953,1796.7260,5.8613,14.0829,8.5620,0.0588,1vj9
7.5500,153.1334,1609.8395,4.2087,61.7981,3.0513,0.0952,1lpk
7.5500,96.4363,1551.2230,7.2465,22.0284,5.1792,0.0667,1tlp
7.5500,74.0303,1202.2632,3.8091,24.4474,1.1718,0.1429,2oi0
7.5500,67.7832,1074.2988,6.6481,21.2523,4.4281,0.0741,3ni5
7.5600,112.2933,1936.4801,5.8338,45.8123,9.2320,0.0645,3cct
7.5700,107.9980,1809.9359,5.6751,27.7634,8.1047,0.0667,3cd0
7.5700,104.8654,1959.4351,8.4331,120.5111,1.9746,0.0556,1m13
7.5700,113.9352,2165.0859,3.5931,68.3731,4.4071,0.0714,2pyn
7.5700,81.6250,1140.5066,3.6338,0.0000,5.5725,0.3333,3ocp
7.5700,141.6149,2356.4414,4.0666,81.6535,5.4495,0.0645,2avs
7.5700,93.9692,1168.4709,3.7839,62.4447,4.4122,0.0870,1a0q
7.5700,97.1007,1142.2889,8.5681,3.0717,16.5222,0.1429,1q95
7.5700,136.4994,1967.0344,7.6892,3.6689,7.6261,0.0625,1qhc
7.5700,165.9379,2469.3035,2.5856,178.9041,2.4851,0.0667,3ipq
7.5800,121.7897,2025.9193,7.7028,44.0548,9.0271,0.0606,3cda
7.5900,143.8239,2161.3074,6.6626,80.5472,9.2254,0.0588,2fdp
7.5900,112.3422,1556.1581,7.7105,45.2279,9.6203,0.1429,2xb8
7.6000,158.2925,1847.4880,9.2574,89.6459,2.5191,0.1000,3fh7
7.6000,134.0387,1653.9520,5.1195,60.9094,4.1435,0.0952,3liw
7.6000,104.1088,1537.8502,2.7756,71.2728,2.8102,0.1333,3iph
7.6000,63.8985,760.2808,3.3208,6.4156,0.0000,0.2000,3p58
7.6000,144.5962,1567.6705,4.8856,65.1730,3.2968,0.1250,1lpz
7.6000,87.8261,1244.2103,2.3038,43.5106,1.3190,0.1333,2o8h
7.6000,90.3428,1402.9412,3.6584,35.2681,4.6426,0.1176,2zmm
7.6000,106.2110,1426.1255,6.0888,46.0502,2.8251,0.1111,3ehx
7.6000,148.2965,1524.7035,7.9599,37.5513,7.7095,0.1250,3gc4
7.6000,72.8374,1283.6986,4.6158,19.9304,8.1862,0.0909,3kr4
7.6100,54.0408,834.2800,3.7243,24.5172,2.0000,0.0667,3ibn
7.6200,133.5954,1170.8981,7.9030,0.0000,13.5546,0.1250,1fzq
7.6200,119.4731,2322.2820,4.4309,72.7494,4.6211,0.0625,1k6t
7.6200,147.9252,2696.7507,6.7786,61.3466,8.9215,0.0299,2aoe
7.6200,100.1903,1404.9202,5.4964,34.2795,6.8601,0.1429,1yqy
7.6200,184.2227,2933.8967,14.0612,93.1880,12.9617,0.0333,2p3c
7.6200,107.5341,1926.8086,4.1648,54.3666,5.0891,0.0606,2psu
7.6200,98.2774,1523.3811,1.8736,27.5113,1.0818,0.1818,2pvl
7.6200,108.9015,1578.4352,2.8155,64.4782,3.0412,0.3333,3be9
7.6300,81.1841,1126.7981,3.0007,4.4550,5.7955,0.2222,1c1r
7.6300,96.6485,1438.2114,3.0445,35.2677,3.0512,0.1429,2xba
7.6400,87.8636,924.3087,4.6990,18.7765,7.4010,0.2000,3fat
7.6400,48.8981,810.7983,1.5129,38.2527,1.0330,0.1538,3d78
7.6400,117.0873,1590.9546,5.1238,20.1336,1.0000,0.0870,3k5k
7.6400,118.7368,1424.4912,2.7116,69.8998,1.0000,0.1053,1uvt
7.6400,162.6504,2485.5903,8.8557,81.1076,4.5446,0.0385,3h89
7.6400,67.7465,1534.5922,0.9357,42.3246,0.9207,0.2222,3hl7
7.6400,90.3278,1199.2040,6.0328,13.3839,3.6495,0.2000,3l0v
7.6400,91.0843,1475.8781,6.1574,26.7531,5.4213,0.1333,966c
7.6600,148.4290,2117.1990,8.9960,38.1617,11.2222,0.0267,1i8i
7.6600,121.7505,1477.5771,3.9752,36.7585,2.0000,0.1538,1f0r
7.6600,141.6421,2203.7175,7.7576,60.6351,10.8885,0.0571,1nny
7.6600,116.1216,1592.9443,5.8856,43.7340,5.1679,0.0465,1ppk
7.6600,118.0242,1761.3804,2.2720,51.3584,3.4642,0.1538,2cn0
7.6700,96.5934,2226.9536,3.5817,55.1369,4.8114,0.0588,2bpv
7.6800,45.2678,465.6907,3.7184,0.0000,4.6638,0.2500,2yln
7.6800,127.7612,1672.8356,3.5295,74.3997,0.4205,0.1429,3f8c
7.6800,85.8569,1387.9131,2.4284,54.7180,1.8051,0.1000,3miy
7.6800,110.4694,1365.4836,6.1626,19.5437,6.8228,0.1667,1o2q
7.6800,95.1915,1375.3733,2.7788,54.1717,3.6591,0.0909,1t4v
7.6800,98.2396,1433.4200,5.5828,5.5184,9.4527,0.0667,1w0z
7.6800,78.6493,931.3386,3.2775,60.7807,2.0000,0.1429,1ze8
7.6800,134.1665,1796.2979,4.7021,33.1791,6.2744,0.0870,3eig
7.6900,81.2191,1433.5293,4.6389,29.5768,4.5142,0.0541,2itk
7.7000,50.0730,539.8998,6.2755,0.0000,8.7198,0.2857,3p7i
7.7000,194.0300,2894.9973,7.5008,82.5609,13.4208,0.0299,1fzm
7.7000,104.0258,1122.9395,4.6178,37.8893,1.7897,0.1333,1oau
7.7000,148.5902,2633.6021,12.9348,34.3016,12.0070,0.0541,1oz0
7.7000,101.9658,1320.3868,3.9597,0.0000,5.5817,0.1176,2hmv
7.7000,113.5301,1480.7432,3.7338,0.0000,5.1441,0.0952,2hmu
7.7000,82.5255,1315.7355,2.0607,55.9718,1.8029,0.2500,3g0e
7.7000,163.9670,2193.9280,4.9980,81.8641,3.1783,0.0714,3n7s
7.7000,212.5714,2687.5278,13.7635,17.3174,17.4540,0.0513,4tmk
7.7000,117.8628,1607.2291,7.1632,9.5450,9.2139,0.0690,1vja
7.7000,169.5383,2556.9951,9.7196,88.6376,10.2547,0.0435,1izh
7.7000,103.6950,1735.5889,6.2348,51.1741,8.1979,0.0500,2d1o
7.7000,60.4803,788.1427,4.5619,27.6584,2.6677,0.5000,3i51
7.7000,121.4590,2748.0156,7.0003,52.0178,6.4163,0.0308,1bai
7.7000,109.2916,1972.0620,13.6184,41.4655,7.0244,0.0455,1gno
7.7000,126.8169,2183.2781,3.6655,81.0971,5.4902,0.0769,1mes
7.7000,87.5366,746.1373,3.5023,28.5442,4.4115,0.6667,1s39
7.7000,68.5984,1084.6880,3.7860,8.3714,4.8385,0.3333,1uou
7.7000,83.2522,1144.6453,0.9975,76.8450,1.2822,0.1250,2psj
7.7000,106.5742,1678.8744,8.0471,25.1049,8.4134,0.0870,3b7r
7.7000,94.2307,1640.6357,7.2705,54.2233,8.0047,0.1333,2ves
7.7000,105.1772,1509.4004,8.0942,0.0000,5.7799,0.1667,3ewc
7.7000,114.2998,1915.4528,5.8983,64.7542,3.9035,0.0870,3th9
7.7100,73.5954,1056.4495,5.2054,12.7930,5.5619,0.1429,3lk8
7.7200,65.0110,1093.4546,3.5719,21.5180,1.7604,0.0714,1cnw
7.7200,69.4014,678.8798,4.6076,4.2577,7.9503,0.2857,1oif
7.7200,119.8335,1637.6134,4.1583,78.5364,1.8571,0.0541,1j4r
7.7200,127.0704,2144.0254,5.1820,54.0832,3.3029,0.0465,3h8c
7.7200,141.3814,2269.5188,5.3333,85.7294,6.2019,0.0833,1ajv
7.7200,136.7321,2088.1128,4.2776,59.7728,3.1198,0.1111,1caq
7.7300,115.7944,1420.0068,3.9526,83.5901,0.3996,0.1176,2aou
7.7300,112.9386,1745.1211,3.4243,59.4379,3.9957,0.0667,3ljg
7.7400,111.6000,1512.9139,3.6632,67.2206,0.8250,0.1111,1rd4
7.7400,76.4423,1439.8457,3.4581,67.1289,0.5398,0.0465,1qiw
7.7400,86.0540,1046.1327,3.2387,22.1052,2.6478,0.1429,1usn
7.7400,125.0040,1355.2640,4.0739,35.3536,2.0000,0.1667,1f0s
7.7400,73.9431,1585.4874,6.2118,22.1622,6.0943,0.0741,1j36
7.7400,121.3664,1831.4170,4.8500,86.1539,4.4475,0.0588,1lee
7.7400,129.6185,1526.9874,4.7820,48.8898,1.3766,0.1538,1nfu
7.7400,111.6449,1477.2065,4.5635,23.8701,5.1377,0.1250,1qbo
7.7400,107.6237,2061.4871,3.3496,77.2681,5.0545,0.0556,1sbg
7.7400,59.8417,983.8002,2.2023,32.6187,1.7951,0.1250,3nb5
7.7600,84.8291,948.0003,2.7329,18.1484,1.9704,0.4000,2ccc
7.7600,144.0932,1661.1012,5.5045,44.4147,8.1843,0.0435,2zpk
7.7700,127.9330,1745.2521,4.0082,35.6488,6.9639,0.0385,3dsz
7.7700,171.3493,2202.2908,7.1296,39.6104,8.6047,0.1053,1xh9
7.7700,91.0465,1771.9291,8.7900,52.3963,4.8765,0.1176,2qm9
7.7700,78.3040,959.5299,1.6510,52.5834,1.4115,0.2000,3gm0
7.7700,87.0427,1023.6299,1.8998,42.3853,2.0923,0.2857,2g70
7.7700,116.2185,1422.4917,2.1967,15.5204,1.0118,0.1176,2jh6
7.7700,121.3168,2126.7954,9.5923,51.2863,6.1132,0.0667,3cyw
7.7700,104.2488,1496.5869,8.7692,0.0000,13.1868,0.1333,3mi2
7.8000,56.8946,942.2860,2.4109,28.9134,2.6333,0.1818,3ryj
7.8000,143.2412,1954.4742,6.2019,30.0299,3.2671,0.1176,2ra0
7.8000,125.4398,1484.8817,14.4350,20.3453,17.3774,0.1111,1x8t
7.8000,57.6936,985.5091,9.0194,15.9944,9.2667,0.1667,2i19
7.8000,156.2031,2644.7139,4.9301,100.8242,4.4915,0.0526,2wl0
7.8000,174.5878,2782.9585,8.0895,17.0943,13.2041,0.0323,3agl
7.8000,56.8261,718.1490,3.9369,2.7555,2.0000,0.2500,3czv
7.8000,83.4166,1406.6886,3.1092,50.1076,1.9225,0.1818,3qgy
7.8200,128.2072,1678.2476,7.1163,30.2669,10.9333,0.0556,1b6h
7.8200,87.7458,1178.9413,3.8991,49.5793,6.4498,0.1818,1nf8
7.8200,137.4872,1947.1434,8.8082,0.0000,12.4228,0.1111,2jg0
7.8200,160.4438,2216.4500,5.5270,86.9782,6.9498,0.0690,2o4n
7.8200,88.8068,1327.1366,2.2838,46.6795,2.0000,0.1667,2xjg
7.8200,125.5149,1460.4564,3.5392,90.3433,1.0000,0.1667,3gcp
7.8200,87.8787,1390.1116,2.5466,31.5321,2.6200,0.1429,3mj1
7.8200,110.0689,1727.9131,3.0351,49.6412,4.1236,0.1111,2cf9
7.8200,142.0459,1826.2059,7.7788,28.3013,13.5110,0.0625,1njs
7.8200,83.9617,1599.2415,3.7493,56.5867,1.8633,0.5000,1nvs
7.8200,118.1039,1440.8259,2.1187,18.9689,0.2507,0.1538,2j34
7.8200,74.0080,706.8761,9.4929,0.0000,13.9030,0.2857,2ptz
7.8200,77.9445,716.6028,9.9228,0.0000,13.7123,0.2857,2pu0
7.8200,168.6786,1802.9476,3.8416,65.6175,2.3798,0.1333,2xbx
7.8200,135.2693,2331.7544,5.6289,62.5858,6.2767,0.0455,3prs
7.8200,74.9529,1088.1071,3.2407,30.6033,2.8750,0.1818,3n2p
7.8400,115.3752,1941.8207,6.0784,44.7163,8.0062,0.0667,3cd7
7.8400,89.8506,1354.2083,7.9239,11.9505,6.7166,0.0714,3n2u
7.8400,53.4025,809.7534,2.9903,20.3333,1.8920,0.0769,3ibl
7.8500,99.3518,1400.1085,7.4648,33.2059,11.0425,0.0870,1lbf
7.8500,61.4067,1065.2668,1.8346,21.4792,1.4557,0.0625,1cny
7.8500,101.9852,834.7882,4.5812,11.8734,9.1878,0.1538,1laf
7.8500,83.0880,693.6655,3.6870,22.1874,7.0446,0.1429,1lst
7.8500,101.8996,1031.9550,2.4506,15.9864,0.5029,0.2500,3c84
7.8500,141.4093,2738.4910,7.0474,61.3570,7.0264,0.0308,1a94
7.8500,117.4796,1648.2742,3.8789,46.8743,2.9603,0.1429,1b8y
7.8500,87.8223,1716.8928,6.5148,39.4578,5.5785,0.1333,1jwt
7.8500,188.7645,2691.1689,7.7464,89.2107,8.7418,0.0417,2fle
