pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
9.1000,100.1383,1465.9196,4.9934,28.1811,2.4735,0.1667,3lea
9.1100,105.1143,1532.4247,7.7321,39.5692,2.6175,0.1176,1d9i
9.1500,81.8333,1399.9971,1.9452,43.8902,2.2405,0.1667,2xjx
9.1900,93.5170,1741.4259,1.3817,27.7103,1.9563,0.1000,2xb7
9.2100,103.1769,1434.6224,3.8121,8.7722,4.3930,0.1250,1sqa
9.2200,98.6331,1904.0342,3.9341,48.8802,3.8256,0.0714,1hpv
9.2200,107.1996,1433.7351,7.7178,13.9031,8.9016,0.1429,2cer
9.2600,146.6832,2370.3274,6.8396,86.7904,4.1402,0.0714,2avv
9.2800,78.2478,1408.8666,2.2213,55.4600,2.6652,0.6667,1xow
9.2800,130.8248,1938.6232,3.7404,68.9669,3.8333,0.1429,4asd
9.3000,139.1196,2284.0647,1.4908,88.6620,0.6090,0.0588,2yxj
9.3100,71.0658,918.6167,4.2774,30.1560,7.2682,0.1429,3rdq
9.3700,123.4455,1522.3184,2.4950,58.8470,0.6254,0.1667,2p95
9.4000,135.8468,2209.9963,5.1167,99.2882,5.5667,0.0769,1met
9.4100,116.5820,1955.8181,3.8253,58.7790,4.3134,0.0714,3ekv
9.4400,52.6578,940.3742,3.6659,33.6577,1.7485,0.1818,1g1d
9.5100,131.8572,2424.0818,3.0374,118.6312,4.1471,0.1000,1hvr
9.5200,128.8779,1777.0936,3.3010,92.5033,1.3189,0.1111,2gvj
9.5400,110.8812,1559.8339,4.9560,73.5063,3.5154,0.1000,3ppm
9.5700,125.2616,2199.2476,6.8170,47.6082,5.2447,0.0741,2z4o
9.6400,127.5405,2442.3328,4.5593,80.7259,6.7784,0.0513,3el1
9.7000,60.3423,1079.4371,3.2309,9.1972,3.2881,0.2000,1bnu
9.7000,144.9304,1655.0608,3.6439,90.6944,0.2899,0.1111,2vh6
9.7400,171.0266,2560.9905,6.6565,88.9759,7.2409,0.0426,1nh0
9.7700,108.6932,1629.6444,9.4394,37.2215,6.3366,0.1333,456c
9.8200,116.0667,2013.6781,3.7110,53.3070,4.8735,0.0714,3nu3
9.8900,63.5417,1043.3265,5.6959,23.7744,3.0663,0.2857,1bn3
9.9200,81.4036,918.7902,6.3289,0.0000,7.5056,0.1429,2vnp
9.9600,138.2850,1745.1951,6.7906,41.2961,3.7956,0.0909,1fjs
10.0000,142.5387,2694.8606,6.3074,80.2438,9.1025,0.0476,1ec2
10.0100,122.9153,2338.8103,4.7695,56.0313,4.5937,0.0690,3mxe
10.1000,109.4646,2142.4402,1.9179,65.0476,1.4921,0.1538,1sr7
10.1700,131.3903,1876.8173,7.5116,54.3477,8.1816,0.0667,4tmn
10.2500,95.6193,1218.5902,2.3797,2.0765,3.3958,0.2222,1rr6
10.3300,68.8925,1396.2158,0.8316,80.6955,0.4555,0.2222,4std
10.4400,129.5314,1509.1444,3.8774,29.3338,4.4816,0.1111,4ffs
10.5100,153.2689,2387.9436,6.1317,99.2002,5.9629,0.0606,2o4s
10.5500,107.2071,1365.7058,4.8041,1.7025,6.4406,0.2222,1g2o
10.5900,117.5438,2119.8264,8.2003,45.2590,6.1182,0.0714,3ekt
10.6400,93.2780,1279.7040,3.3658,2.0746,5.8467,0.2222,1b8o
10.7000,201.7647,2797.0615,11.2862,32.5738,11.4340,0.0333,2xeg
10.7700,213.7347,2612.3638,8.5609,85.8010,7.3753,0.0571,4gid
10.8500,113.8199,2004.9948,5.4376,44.3199,5.5420,0.0690,3i7e
10.9600,145.3732,1613.6300,9.8752,22.5583,14.3315,0.0769,1m7y
11.0600,101.9366,1523.4432,9.7664,4.7703,13.8552,0.1538,1eix
11.1100,107.4678,1796.7783,1.8076,135.5654,1.7994,0.1429,3std
11.2300,132.0796,2192.2285,8.9404,53.8774,4.6527,0.0690,3ok9
11.3000,119.3449,1731.8601,6.8963,36.8872,7.1261,0.1000,2xpk
11.4000,152.3597,2535.7415,4.9513,82.2111,6.6903,0.0488,1hvj
11.5200,99.8520,1732.7739,8.5899,35.6780,8.7046,0.0769,6cpa
11.7000,110.0850,1365.5096,2.8145,7.5132,4.4275,0.1667,1y6q
11.9200,99.5147,1376.2303,8.4737,6.1324,9.7612,0.2000,1ctu
2.0500,53.4586,1053.9083,1.6311,0.0000,2.9499,0.1000,1jfh
2.1700,54.8079,748.6750,3.3857,37.2826,0.9613,0.2500,3gqz
2.2200,119.4536,1670.2499,10.4229,26.0082,9.3655,0.1333,1m0n
2.2300,77.2851,885.9867,7.2560,0.0000,7.5879,0.2500,3i3b
2.2800,68.4162,764.8411,6.0142,19.2935,6.4380,0.3333,3ip8
2.3000,110.0624,1589.4240,7.9764,0.0000,12.0660,0.1250,3rv4
2.3600,38.3091,582.1671,2.8476,12.3457,3.4712,0.3333,3g2z
2.3900,72.8151,1163.0858,7.4259,17.2080,2.0665,0.0833,1nwl
2.4400,94.5117,1304.2377,4.2697,4.9974,6.3628,0.2222,3l7c
2.5000,51.2891,767.1401,2.1198,28.0624,1.3252,0.2500,1ai4
2.5200,73.4269,888.5551,8.7401,0.0000,7.9536,0.2500,3vdb
2.5700,49.3099,691.0060,1.4653,3.7396,1.1653,0.2857,3kgp
2.6300,49.5433,842.2430,2.0193,32.5899,1.0000,0.2500,1ajn
2.7000,53.5428,504.9558,3.0578,14.1246,3.2601,0.5000,2uyn
2.7400,44.7301,353.0720,1.0620,20.4392,0.8073,0.1333,2vyt
2.8000,47.3710,537.9728,1.5836,5.1201,2.4209,0.4000,2bza
2.8400,39.7772,562.1829,6.0716,0.0000,6.8152,0.2500,3moh
2.8900,54.5711,748.8432,1.0196,41.1716,0.3904,0.1111,1cet
2.9000,80.4932,1208.0055,4.4245,9.0807,7.1640,0.0625,3c2u
2.9300,38.2373,536.0855,1.8715,3.7085,2.9716,0.4000,1tng
2.9600,46.2026,795.6189,3.5211,0.0000,2.2109,0.3333,3g34
2.9800,45.9379,957.1688,1.7595,2.4043,2.7997,0.1250,3djq
3.0000,64.0913,516.8699,4.2399,0.0000,7.4677,0.2500,2v3u
3.0300,46.6904,697.8089,3.5367,0.0000,4.6021,0.3333,1ogd
3.0400,86.7148,1070.9855,3.4266,16.3313,5.0095,0.1111,3t1m
3.0700,34.7691,420.8061,3.7188,0.0000,5.1056,0.5000,3mof
3.1000,26.1160,515.9595,1.4110,16.3906,2.0000,0.2500,3buf
3.1500,78.7066,921.1265,5.4340,0.0000,7.9690,0.2500,1e6q
3.1800,31.5474,600.8726,0.7004,26.3283,1.5073,0.2000,3bug
3.2200,80.9791,866.6215,7.7136,0.0000,9.6786,0.1818,1e6s
3.2200,29.0330,573.0389,2.2994,0.0000,3.9833,0.4000,2ri9
3.2500,61.2744,589.0704,2.5788,3.6641,4.3573,0.4000,1v2j
3.2800,61.6900,865.7314,0.6354,11.1526,0.7476,0.6667,1bcu
3.2900,212.8626,2856.2424,13.1337,0.9687,17.2838,0.0328,4f20
3.3000,152.4747,1628.5923,8.6499,2.6350,8.0543,0.0769,3aaq
3.3300,83.1322,1371.1288,7.8505,0.0000,7.7914,0.0952,1jlr
3.3500,44.9416,665.5667,5.2385,4.0617,5.2495,0.3333,3pwk
3.3700,52.2475,712.6624,3.1714,4.3119,4.6168,0.2000,3n35
3.4000,76.5084,1437.6611,2.0539,54.4975,0.9721,0.0714,1ikt
3.4000,29.8452,464.4639,0.3558,43.7980,0.0000,1.0000,223l
3.4200,82.7222,966.7907,3.4519,13.4329,3.5335,0.1429,2qtn
3.4300,106.0344,1290.0098,4.5556,0.0000,5.6543,0.2000,3axz
3.4700,58.1692,1080.5281,3.1398,31.6638,3.1496,0.2000,4epy
3.4900,59.2411,795.7780,2.5508,0.0000,4.8442,0.1111,1gzc
3.5200,47.5995,608.3899,4.1288,0.0000,4.1786,0.2500,2j27
3.5400,96.5326,1598.0435,3.4057,38.1845,4.1473,0.0476,3obq
3.5700,86.7437,1055.2244,3.0485,44.2940,0.0000,0.1538,1h46
3.5900,52.2015,650.9380,3.9369,0.0000,7.4234,0.1111,2nn8
3.6000,48.3607,752.1581,0.9455,15.0949,1.1035,0.4000,2xdk
3.6000,67.6193,835.8762,6.3784,2.0000,8.4511,0.0833,3m3o
3.6400,76.4607,974.0309,3.3508,19.7003,4.2190,0.2000,2azr
3.6600,40.0744,741.8586,1.5510,28.5670,1.9703,0.2000,3buh
3.6600,109.3211,1829.1335,6.5806,0.0000,7.9500,0.0952,4fl2
3.6900,79.1619,1153.9148,9.2067,5.7964,3.7225,0.2222,2a8g
3.7000,78.1067,1158.3998,6.2919,5.3754,9.5914,0.1667,1loq
3.7000,40.1962,831.3264,2.9863,25.4621,4.0117,0.2857,3l59
3.7200,57.4769,833.5275,2.2321,34.2044,1.4665,0.2500,1ai5
3.7200,40.2598,580.0259,6.7617,6.6209,5.1183,0.2000,4tln
3.7500,41.3739,818.8009,2.3748,2.2311,3.3064,0.2000,3d6p
3.7700,51.3047,655.0125,3.2185,0.0000,5.5581,0.1111,2y9g
3.8000,28.3980,472.0525,1.2751,22.7046,0.5436,1.0000,1li6
3.8100,104.5472,1524.3608,3.9153,45.6164,2.4787,0.1818,2hu6
3.8400,46.7699,528.7094,1.4687,4.1681,2.6870,0.4000,1utj
3.8600,76.0134,891.5988,4.2876,38.3923,1.4544,0.1667,3lbz
3.8800,93.2731,1395.5132,1.9581,51.8307,2.2887,0.1333,3si4
3.8900,57.6610,912.1838,3.7221,14.7147,2.4298,0.1250,4aj4
3.9000,86.1508,1231.5525,3.6186,17.6888,7.2841,0.0741,2rkm
3.9000,107.1518,1582.0265,4.5468,24.8808,4.8199,0.1111,2xpc
3.9300,118.9200,1873.8787,6.9112,0.0000,11.9098,0.0435,1h5v
3.9400,79.5711,966.5278,4.4272,15.6011,7.0452,0.1429,2v3d
3.9600,56.7296,1134.7887,4.0308,13.0612,3.7472,0.2000,4gqr
3.9900,57.0397,823.6838,3.0426,9.2908,2.2155,0.1667,2g8r
4.0000,93.7646,1571.3044,6.4927,0.0000,8.5405,0.0952,1wc1
4.0000,113.7000,1007.8943,6.5705,47.6121,0.8533,0.1667,2whp
4.0100,60.2250,620.1006,2.9335,5.2894,4.5818,0.4000,1c5z
4.0300,93.1375,1206.4673,5.8001,0.0000,8.4380,0.1538,2q8m
4.0400,63.6020,1011.0635,4.2584,0.0000,3.7700,0.1176,1hi5
4.0500,28.7283,336.6472,2.3428,0.0000,4.8556,0.5000,2rk7
4.0600,96.9631,1452.3514,6.0972,68.0470,5.7491,0.1429,2clh
4.0800,63.8533,910.1447,2.6181,15.0106,4.1357,0.2500,1n2v
4.0900,134.1217,2000.1917,4.7686,40.6309,6.9397,0.0317,2v88
4.1000,33.9379,681.8338,0.4691,32.8732,0.0000,0.1000,3gk1
4.1100,39.7916,805.2690,2.2025,2.1503,3.2337,0.2000,3d6o
4.1200,140.0181,2158.4548,6.9004,35.6276,7.9541,0.0714,4aa1
4.1500,112.7609,1396.9806,4.0663,34.4832,4.0167,0.2500,1q91
4.1500,81.7137,1099.6885,5.6812,5.2374,7.4566,0.0909,3c8e
4.1600,87.3830,1354.8009,2.5963,52.3791,2.4856,0.1333,3si3
4.1800,83.3230,937.1705,2.5723,43.0458,3.0000,0.1818,3q2j
4.1900,88.4877,1065.4044,5.9862,43.7607,5.1463,0.2222,3f3a
4.2000,59.9502,1295.2455,4.8215,3.9566,7.5513,0.0455,2r2b
4.2100,99.3259,1698.4703,6.3080,12.2637,9.3624,0.0606,2qmj
4.2200,65.2159,894.4370,5.2408,4.2443,5.0207,0.1333,3f80
4.2400,66.1257,880.5226,4.4338,0.0000,9.1575,0.1333,2bes
4.2600,94.7324,1402.2804,2.5099,49.8258,2.1625,0.1333,3qwc
4.2800,45.3036,1161.5138,1.3701,48.5385,1.4678,0.1667,3jrs
4.3000,85.6817,1306.8168,4.7111,20.4932,3.5947,0.0741,1a30
4.3000,75.1280,1771.4650,1.7141,120.0624,2.9074,0.0339,2q7y
4.3000,24.9156,752.5742,2.7970,0.0000,0.2865,1.0000,4eoh
4.3200,113.3558,1290.4645,5.4931,0.0000,6.8292,0.2222,2qtt
4.3400,90.3569,906.0107,3.9943,0.0000,3.7877,0.1667,1z6s
4.3500,53.1276,920.0758,4.0806,0.0000,6.2004,0.1667,1yfz
4.3700,54.9219,644.1329,5.9556,0.0000,10.6658,0.2000,2jdy
4.3900,162.2864,2579.3125,6.6120,72.0574,10.0842,0.0328,2avq
4.4000,88.3974,946.2794,2.2595,21.1312,2.8013,0.0526,3jzg
4.4100,74.9867,1360.8721,2.7574,14.2203,5.3305,0.0571,3iqi
4.4200,55.8224,1040.3809,3.4770,2.0000,4.5340,0.0645,3dri
4.4300,40.9647,363.3579,1.7820,0.0000,4.0336,0.2222,3kqr
4.4400,116.9211,1529.0223,5.0313,2.8989,9.0821,0.1000,3u81
4.4700,63.0121,999.0762,3.6318,26.1265,5.0490,0.1111,3hl5
4.4800,33.6661,467.3657,4.5210,0.0000,3.0815,0.5000,3t01
4.4900,174.0374,2723.3474,5.8324,51.1010,7.9177,0.0270,3f9y
4.5000,70.0505,968.8774,0.7248,45.1663,0.0000,0.2500,3n7h
4.5100,83.7450,964.6366,5.9992,0.0000,10.1037,0.2500,3uug
4.5200,98.8654,1131.9674,5.6073,0.0000,8.1364,0.1667,1z4o
4.5200,55.0548,627.7296,2.7355,4.2030,4.2576,0.4000,3gy7
4.5400,50.5369,607.4776,5.1877,0.0000,4.5269,0.2500,1lyx
4.5400,70.9057,1019.9188,1.4444,32.6723,0.0886,0.2222,4b76
4.5500,38.5187,464.5526,1.2839,0.0000,0.0000,0.2857,3ppq
4.5900,138.0594,2277.0166,8.5276,6.3595,12.1516,0.0667,2ihj
4.5900,64.0881,706.4590,4.5083,0.0000,6.9347,0.2000,3ujc
4.6000,30.6112,513.5757,0.2980,3.8150,0.6582,1.0000,1upf
4.6000,89.1862,1472.8649,4.7567,16.2286,4.2304,0.1176,2wlz
4.6100,41.0104,649.1083,4.4024,3.8199,5.4162,0.1538,2bo4
4.6200,97.5083,1221.6235,3.7054,47.3999,5.3161,0.1667,2f6t
4.6300,64.4743,729.9586,4.3919,0.0000,7.1339,0.2000,3uj9
4.6600,72.4304,907.8687,7.9086,1.2737,9.3970,0.0909,2ca8
4.6800,132.5997,1743.7284,6.9943,25.4642,10.7947,0.0952,1wn6
4.6900,88.6994,1533.2802,8.6583,0.0000,7.3001,0.1250,2rio
4.7000,53.7666,1129.1697,3.2293,7.7136,5.2694,0.1250,2cex
4.7000,38.5249,738.1584,0.7494,13.2302,0.8702,0.4000,2qfo
4.7000,180.5130,2758.8684,7.1316,47.1158,11.0326,0.0260,3tg5
4.7200,46.2626,479.0587,4.9218,0.0000,5.7059,0.3333,2o1c
4.7300,78.5809,1013.3185,4.1785,5.2388,6.1466,0.0870,1v2o
4.7400,88.9196,1417.4734,3.0802,53.3147,2.7152,0.1818,3f3u
4.7600,67.5821,1373.3713,1.4562,82.1737,1.0000,0.2857,3acw
4.7700,34.0165,384.8734,4.1028,0.0000,6.6392,0.5000,2dua
4.7900,98.8558,1277.0101,9.7910,0.0000,12.5754,0.1333,2nsj
4.8000,99.2930,1115.7229,5.2806,29.2750,4.6623,0.3333,2nta
4.8200,83.0640,1053.2842,2.4713,10.4730,4.5082,0.1333,1dud
4.8200,100.4646,1009.4240,3.5094,0.0000,3.1408,0.2000,2gl0
4.8200,59.1645,760.2792,1.4770,15.4044,1.5860,0.2222,3r88
4.8500,98.4886,928.1633,5.8304,38.7419,6.4445,0.2500,1ecv
4.8500,66.3416,1180.4515,3.2318,36.7289,3.8405,0.1429,2r9x
4.8500,46.9861,691.1324,1.9119,14.2299,2.6007,0.1176,3qnd
4.8800,141.6380,1483.9191,9.3404,24.3483,9.9967,0.1111,3exh
4.8900,80.3946,764.8723,6.6562,0.0000,9.2007,0.2500,2j77
4.8900,75.0096,1186.7864,1.7318,99.0860,1.0000,0.1250,3njq
4.9200,70.0055,1170.2336,4.3180,12.2018,2.7573,0.2222,1e1v
4.9200,68.9655,1035.6271,0.6757,29.5783,1.8207,0.1667,3rv8
4.9400,46.9526,752.0895,0.5872,34.2561,0.5591,0.1429,2gss
4.9500,129.0074,1787.4427,5.6751,4.1130,6.6155,0.0769,1jn4
4.9600,88.3680,1099.3141,6.1037,0.6011,9.4096,0.1818,1tsy
4.9600,74.9511,1378.9286,1.3397,55.6380,0.9411,0.0909,3lbj
4.9800,54.0768,693.7944,3.0077,4.9137,6.3969,0.1333,2w47
5.0000,89.7448,976.7695,5.4633,9.7835,6.3819,0.2500,1o35
5.0000,88.7399,1243.2893,5.1565,20.9538,6.0629,0.1333,2oym
5.0000,144.9180,2825.7612,9.7778,1.5296,14.2281,0.0476,3k02
5.0100,102.1919,1163.5416,1.7249,40.8822,0.4162,0.0952,4agq
5.0300,133.1663,1570.3698,20.1356,31.3652,6.6354,0.1000,1i1e
5.0500,89.0074,1321.4901,9.0877,5.3070,9.8594,0.1111,3aau
5.0600,105.8447,1501.3549,3.1084,57.0993,2.3710,0.1250,3f68
5.0800,101.3874,1172.4774,3.9642,2.2496,5.0024,0.1818,2qtg
5.0900,97.1743,1695.3755,4.5573,30.6990,4.0335,0.1538,2ygf
5.1000,79.0524,969.7735,5.0770,0.0000,7.3606,0.1818,1v0k
5.1000,59.4776,684.1196,2.2060,2.6349,4.4047,0.3333,3gy4
5.1100,69.1431,1026.2058,2.0460,22.1072,2.3909,0.1818,1k4h
5.1100,35.2160,557.9250,0.5947,33.3509,0.7341,0.5000,4e49
5.1200,118.9606,1670.7059,3.0241,33.1027,4.2503,0.0714,3zso
5.1400,82.7315,1433.1248,1.5417,37.3751,0.7581,0.1333,2br1
5.1500,65.7048,500.6424,5.6464,0.0000,9.0900,0.2500,1pb8
5.1500,87.1927,1315.3048,7.9432,10.9403,9.7019,0.1250,3ozr
5.1700,62.6823,632.1864,3.1155,29.5913,0.5879,0.6667,3b7j
5.1900,123.3442,1895.9570,4.7848,20.5554,6.0461,0.0741,1ogg
5.2000,49.1018,646.1481,0.9961,39.2464,1.3037,0.4000,3uu1
5.2200,136.8049,1568.6741,2.9369,41.6261,0.0000,0.2000,1j17
5.2200,85.4445,1156.2141,5.3044,0.0000,7.7847,0.1250,2gz2
5.2200,73.5733,977.9312,2.7285,41.7103,3.3202,0.5000,3dne
5.2200,40.6599,557.0837,0.6528,0.0000,0.7219,0.3333,3ppp
5.2400,89.7489,1003.7944,6.5675,0.0000,8.5680,0.1818,1fh7
5.2400,37.5648,765.8167,0.6417,76.1827,0.0000,0.0909,3ueu
5.2600,72.6315,626.1882,7.5965,0.0000,10.6091,0.2000,2qft
5.2800,65.7082,908.9444,3.0398,0.7329,4.8694,0.3333,1f5l
5.3000,96.6927,1201.3457,4.2388,0.0000,4.6918,0.2222,1a69
5.3000,87.1223,1140.2079,6.3832,12.7490,9.8510,0.1250,2vk6
5.3000,102.4757,1557.2153,6.2371,29.2908,10.2457,0.0392,3upv
5.3300,104.2896,1206.0725,6.4390,25.5259,9.5093,0.0606,2c80
5.3400,107.6834,1528.8789,7.9664,0.0000,11.3835,0.1000,3efs
5.3500,118.8096,1378.0751,6.9199,0.0000,9.8035,0.1667,2fxv
5.3600,97.1806,1253.1570,3.6594,0.7203,3.7529,0.1333,3ldq
5.3700,87.4225,1222.1342,6.4686,11.7881,10.6991,0.1429,3qt6
5.3800,158.4396,1507.6371,7.0806,0.0000,8.8874,0.1176,3tif
5.3900,34.9604,509.4897,1.9728,12.0860,0.9417,0.5000,3m1k
5.4000,146.0220,2161.9241,5.6949,29.9379,3.7187,0.0328,1pz5
5.4000,87.5878,1184.6302,3.1455,47.8518,1.0216,0.2000,2i80
5.4000,161.0055,2751.4873,12.0334,49.7612,9.0472,0.0417,4aph
5.4300,131.0146,2110.3147,6.2195,0.0000,5.9225,0.2000,4f5y
5.4400,61.9516,917.9194,6.5013,1.5040,9.2889,0.1667,3lp7
5.4600,125.3669,1676.4612,7.8125,19.9102,11.1766,0.0556,1b4h
5.4700,157.4042,2204.7385,5.9636,61.9295,5.9874,0.1176,1xh5
5.4800,21.7612,664.3402,1.1204,36.1614,0.0000,0.1538,1g85
5.4900,90.1616,775.3597,4.1874,38.3879,4.9803,0.1111,1pot
5.4900,109.9541,1002.0788,4.1762,12.5544,1.7754,0.2500,2uy5
5.5000,97.7164,1257.6151,5.7060,28.1107,7.6125,0.1176,3tza
5.5200,59.5283,553.1167,9.3112,0.0000,9.1314,0.3333,1kc7
5.5200,138.4833,1992.9359,6.4050,40.9019,5.5402,0.0500,3eys
5.5400,87.0682,1183.2664,3.3456,11.1049,4.7778,0.1538,1bjv
5.5400,102.9125,1713.4666,2.8764,63.9830,2.2732,0.1000,3ubd
5.5500,165.5361,1276.3093,5.6078,0.0000,1.0819,0.2500,2iuz
5.5700,56.1972,854.5640,2.6350,17.5613,2.3631,0.1818,2nmx
5.5800,137.6720,1896.0830,4.1241,50.2743,5.1634,0.1250,3su5
5.5900,88.5197,1360.3434,2.4225,48.3212,2.3551,0.1333,3sha
5.6000,40.8687,1463.5181,2.0779,53.1710,0.7951,0.1538,3qps
5.6200,60.1786,499.6971,6.2762,16.3333,5.1363,0.2222,3ip9
5.6200,87.1949,1455.9723,0.8390,57.2928,0.5554,0.1667,4fm8
5.6400,108.5319,1518.0602,3.3021,33.0084,4.6562,0.1538,1y3v
5.6400,129.8901,1682.9431,7.0879,47.2388,10.3406,0.1333,3n86
5.6600,61.5742,1108.9760,2.1058,46.6458,1.8319,0.1111,1nhu
5.6600,62.4651,691.2593,3.9171,6.5525,6.6728,0.1250,3td4
5.6800,165.1735,1829.5193,9.3885,7.0001,13.2541,0.0769,2c92
5.6800,69.5035,1229.3923,3.5784,25.1205,1.7393,0.2000,3oil
5.7000,192.7961,2391.4226,12.4742,5.3198,15.5027,0.0800,1g9r
5.7000,106.4801,1732.8717,7.9885,16.4649,10.7601,0.1000,2f2h
5.7000,80.5016,711.9190,2.4913,17.4081,2.9404,1.0000,3c4h
5.7100,144.7448,1459.1052,2.2909,83.7718,1.8458,0.0909,1n7m
5.7200,101.9796,1403.4037,3.2534,50.1528,2.4555,0.1333,3shc
5.7400,109.7577,1374.1362,5.7885,20.8325,6.2206,0.2000,1o5e
5.7400,123.5246,1597.7244,5.2783,22.6483,6.4760,0.0392,3bzi
5.7600,89.4312,927.7441,6.0105,0.0000,10.2825,0.2222,1p1o
5.7700,135.2206,2043.5698,6.0085,42.8259,7.8882,0.0800,1ur9
5.7700,99.5395,1315.3419,3.7430,36.2770,3.3126,0.1818,3rm4
5.8000,130.3938,1961.5090,4.8076,57.6698,5.4593,0.0556,1ppm
5.8200,99.9184,1154.8298,6.1704,82.5750,6.3391,0.1250,1kav
5.8200,141.3644,1461.0813,6.3446,35.7924,7.8103,0.0513,3gss
5.8300,67.8013,660.1294,4.1536,0.0000,6.9605,0.2500,4do5
5.8500,105.0587,1327.8196,3.0313,19.8239,4.8129,0.1111,1qbn
5.8500,101.1954,1024.6171,7.0651,0.0000,7.3952,0.2500,2vmf
5.8500,65.7161,1193.6825,7.1837,46.9324,0.7231,0.3333,4des
5.8900,64.8289,1283.8975,1.6340,34.3274,1.0780,0.1818,2brm
5.8900,81.5048,1469.1075,5.3060,52.0078,1.3813,0.1818,3qgw
5.9000,94.7697,1645.1619,5.7454,31.0360,5.2561,0.1250,2weq
5.9200,98.9238,1236.0973,4.4469,28.5508,3.6485,0.1053,1jao
5.9200,78.1013,1295.9983,4.2563,49.2558,2.9479,0.1176,1qf2
5.9200,65.4406,1042.3735,1.9521,58.7322,1.2777,0.2500,2xn3
5.9300,85.3166,1399.7487,4.1652,21.8917,2.8629,0.2857,1fv0
5.9600,103.6075,1546.2588,6.3904,49.2683,8.7713,0.0769,1nl9
5.9600,92.1171,1194.4664,4.8789,19.0189,5.4156,0.2500,4de1
6.0000,83.0549,1184.0800,5.3453,29.5745,8.2710,0.0667,1a1e
6.0000,103.8068,1259.6500,4.3069,17.2352,4.3770,0.1250,1f0t
6.0000,127.0879,1848.9025,5.8633,0.0000,9.5090,0.0741,2gh9
6.0000,79.8866,1068.7179,3.9351,0.0000,7.1853,0.1667,2wf5
6.0000,86.0887,822.6508,7.0010,8.8981,2.5781,0.2857,3ucj
6.0200,89.6841,1439.5042,3.1830,47.3413,2.5227,0.0645,1tcw
6.0200,81.5965,1550.4244,3.4903,43.3170,4.8240,0.0526,5er1
6.0300,82.5161,1584.1951,4.1349,35.2643,4.3785,0.0870,1t7d
6.0500,56.0018,827.9420,5.7323,18.8082,4.4827,0.3333,1eoc
6.0500,107.5123,1489.9056,2.7867,38.7272,2.0619,0.1250,4ara
6.0600,74.9526,1280.8710,3.8333,14.6484,2.7595,0.1111,2fxs
6.0700,84.6615,1021.2988,4.5283,0.0000,4.2548,0.1000,2w5g
6.0800,118.6801,1768.4993,6.4177,9.8204,10.2557,0.0800,2w7y
6.0900,106.5095,1334.4305,5.5484,19.1865,6.2078,0.2000,1o2n
6.1000,79.1484,981.6355,4.5623,35.9457,3.9320,0.3333,1lgt
6.1000,39.2949,618.7185,1.5688,39.1178,1.2606,0.6667,2p7a
6.1000,141.5620,2215.7173,5.9655,22.3146,7.2883,0.0323,4gah
6.1100,89.5831,808.5626,3.6923,0.0000,5.6208,0.3333,2qx0
6.1200,74.3667,820.1952,6.7154,0.0000,8.6759,0.1818,2wvt
6.1500,63.2960,810.2559,6.7112,0.0000,11.5354,0.1333,1u0g
6.1600,96.7901,1605.1262,4.9375,0.0000,8.9339,0.0952,3m89
6.1700,71.3986,1212.4783,2.6139,18.9663,2.0000,0.1250,3hk1
6.1900,65.2856,1079.3409,6.2330,25.2847,8.1789,0.1538,1iy7
6.1900,69.8246,1061.8386,0.8624,60.7446,0.7905,0.5000,3u5l
6.2000,52.9720,1055.6199,4.9428,35.4761,1.0000,0.2857,3p9t
6.2100,143.2064,1987.0126,6.2207,51.5565,4.4442,0.1111,3sug
6.2200,99.5045,1561.3888,5.2096,0.9845,9.0610,0.1053,3p2e
6.2300,100.2427,1151.1589,3.1891,27.9363,1.8334,0.1538,3s3v
6.2500,81.6013,1116.3926,2.9465,30.3825,1.7056,0.1538,3rf4
6.2700,122.9592,1539.6560,3.0375,17.1686,0.0000,0.1429,2j94
6.2800,157.1476,2582.7227,5.6945,63.8245,10.7012,0.0328,2aog
6.3000,97.4798,1444.5122,2.1776,46.4455,3.3535,0.1818,1d4p
6.3000,92.9328,808.8193,5.2473,11.7074,7.7722,0.4000,2q89
6.3100,71.2421,1146.4241,4.8208,1.3858,8.1917,0.1818,1nja
6.3100,41.2187,1108.7164,4.8124,29.4728,0.0000,0.2857,4der
6.3200,52.5985,1160.3831,1.8021,33.7718,2.9502,0.2222,6upj
6.3400,106.0058,1511.0055,6.2561,41.6432,6.0031,0.1111,1w9v
6.3500,106.6146,1164.9585,9.9713,0.0000,9.4458,0.2000,2j7f
6.3500,102.9348,1367.7095,4.5164,10.4323,6.9438,0.0513,3fvh
6.3600,132.0172,2389.6614,11.0805,49.6503,8.8679,0.0625,3t6b
6.3700,107.1238,1345.3568,3.1151,39.7596,4.8055,0.1176,2zdk
6.3900,70.2406,1139.7866,4.2704,0.0000,8.6402,0.1667,1lol
6.4000,70.6310,641.8117,4.3021,26.0790,5.8635,0.2222,1usk
6.4000,132.9509,1581.5873,6.3049,0.0000,9.6617,0.1250,3k1j
6.4100,114.1335,1095.8297,6.9667,15.7309,11.1778,0.2222,1syh
6.4100,111.7907,1361.4249,5.1590,32.1329,5.6295,0.1176,2zdm
6.4200,142.4192,1915.8644,9.0997,0.0000,15.6391,0.1000,3d2e
6.4300,124.7549,1462.0699,6.7434,0.0000,10.9149,0.0870,3v3l
