pbindaff,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,nacttors,ninacttors,PDB
5.4900,91.8344,1325.2084,5.6962,6.4017,11.6036,7.4667,65.4765,0.0880,0.4330,0.0000,73.6966,1281.7592,3.7070,18.0507,8.3717,6.2474,58.9551,0.0000,0.7380,0.0000,4.0000,2.0000,1tys
5.4900,89.4081,1115.4657,3.9763,40.1020,5.4927,11.7637,50.3753,0.6773,2.9728,0.0000,68.1876,986.7440,2.6798,24.1166,5.1246,13.4997,48.9470,0.1020,2.9911,0.0000,5.0000,0.0000,2h4k
5.5200,78.1683,1077.6901,1.9721,0.0000,6.4548,0.4344,7.8970,0.2454,0.0000,0.7077,73.1568,1044.2343,3.8652,0.0000,7.5532,0.7944,6.7825,0.0000,0.0000,0.0000,1.0000,4.0000,1a8i
5.5200,45.4492,488.5834,2.7946,0.0000,6.4640,4.2696,5.2073,0.1924,0.0000,0.0000,34.0765,478.1789,2.1086,0.0000,5.5610,4.8410,4.6150,0.1446,0.0000,0.0000,3.0000,0.0000,1kc7
5.5200,111.9623,1274.9977,2.0305,104.7661,0.0000,9.7858,63.7056,0.0666,14.2915,0.0000,103.9111,1261.1973,1.3339,94.3544,0.0000,4.8427,61.1983,0.0707,10.9632,0.0000,9.0000,1.0000,1lox
5.5200,104.3680,1161.5206,4.4424,0.1010,8.2430,14.4555,61.0533,0.1191,0.0000,0.3691,109.7193,1179.0431,4.3801,2.1321,6.8156,9.1051,60.6196,0.0562,0.0000,0.0000,9.0000,2.0000,1oe8
5.5200,64.2446,1271.7018,1.2851,32.9263,0.7013,5.6747,49.6778,0.5672,0.0000,0.0000,57.5379,1236.6187,1.4921,38.2577,1.5643,6.1237,53.1940,1.1327,0.0000,0.0000,2.0000,1.0000,1ydr
5.5200,76.3679,958.9623,2.3347,15.2870,4.8052,6.4003,16.0811,0.0384,0.0000,0.0000,67.5708,928.9282,2.1289,19.9000,3.0461,7.0077,16.2735,0.0460,0.0000,0.0000,2.0000,1.0000,2cht
5.5400,133.5577,1856.0599,5.5152,31.1009,12.9104,17.2533,123.5321,0.3807,0.0000,0.6551,141.9496,1870.5140,5.4572,36.7358,10.3443,20.8217,124.2855,0.1397,0.4845,0.0000,17.0000,4.0000,2olb
5.5500,78.2852,888.6659,3.9741,5.9087,8.4733,4.1783,35.7225,0.3129,1.5828,0.7889,70.0460,921.6974,3.8692,6.1366,8.4438,3.7979,37.1256,0.3437,0.4265,0.8333,4.0000,3.0000,1g3d
5.5500,75.6344,1076.2269,4.0014,1.0000,8.4780,5.2838,50.9416,0.0000,1.0000,0.0000,53.0811,1058.4991,1.9851,3.2168,5.5197,4.8125,53.4897,0.2044,0.6651,0.0000,4.0000,2.0000,1njc
5.5500,96.3546,1409.0901,5.8498,6.9960,11.4429,12.8969,85.9768,0.1709,0.0000,0.0666,86.3061,1336.0461,4.5161,5.7407,10.5390,11.3702,88.0273,0.4779,0.0000,0.0000,4.0000,5.0000,1y3n
5.5500,169.9184,1257.1423,3.3442,0.0000,1.3137,5.7772,74.7606,0.6643,0.0000,0.0000,143.3118,1223.2196,2.8680,0.0000,1.1860,5.1285,74.8379,0.2785,0.0000,0.0000,3.0000,4.0000,2iuz
5.5700,100.7299,965.1600,5.6573,22.5414,7.8297,5.3014,15.7391,0.8580,0.0000,1.0000,73.9194,901.5580,3.0548,19.0479,3.0731,1.5851,17.1793,0.6888,0.0000,1.6756,2.0000,4.0000,1jak
5.5700,81.9724,1123.6700,3.3316,0.9960,7.7698,2.5266,51.6587,0.3369,0.3465,0.0000,66.6825,1052.4216,3.1330,3.4187,7.2832,3.5956,54.2862,0.0579,0.8291,0.0000,4.0000,1.0000,1njd
5.5900,72.5522,950.5907,2.4599,3.2949,5.2272,12.2173,51.6011,0.7265,0.4591,1.2608,57.6078,797.9002,1.3316,15.0092,2.4842,12.6527,53.5651,0.7328,0.0000,1.0235,6.0000,6.0000,1f4x
5.5900,85.5727,873.6053,1.7944,53.9138,1.9601,2.6896,16.6455,1.4915,0.5369,0.0000,72.0517,795.3943,2.1788,57.9518,1.3590,4.6748,15.6870,0.4384,0.5521,0.0000,2.0000,1.0000,1mfi
5.6000,114.7145,1811.1102,4.1267,30.8197,9.2627,54.5602,346.4363,2.6987,4.4596,2.0985,114.3718,1756.0756,3.1861,25.6273,6.2997,49.8561,358.1605,0.4789,9.3052,0.7526,19.0000,6.0000,1o9d
5.6200,106.1185,1349.0382,3.9347,6.9729,6.5016,4.7249,55.4332,0.7180,0.0000,0.0000,81.0901,1317.5914,1.9652,6.8229,3.5750,5.7207,56.5408,0.4156,0.0000,0.0000,4.0000,0.0000,1ejn
5.6200,84.2073,1028.2245,2.2909,19.1838,5.3345,8.1780,67.7347,0.1322,1.0000,0.3643,72.7594,1024.2013,1.9220,21.3349,4.5360,10.0037,68.3226,0.4783,0.2543,1.3437,7.0000,3.0000,2bmk
5.6300,95.1949,1689.4054,1.5651,33.9513,1.9385,42.9186,236.4998,0.7345,0.0000,1.4109,98.0678,1715.3336,1.4839,33.7789,1.4973,40.4990,220.1396,0.8388,0.0000,1.5890,12.0000,1.0000,1vwl
5.6400,31.0674,372.8438,1.4641,0.0000,3.9762,0.0872,0.8273,0.0000,0.0000,0.0000,27.2929,412.3758,1.1707,0.0000,3.2455,0.4071,0.5374,0.0000,0.0000,0.0000,2.0000,2.0000,1f57
5.6400,112.4716,2288.3398,4.1852,0.0000,9.8683,36.9325,228.3823,0.6517,0.0000,0.1901,116.8905,2396.2292,3.5191,0.0000,8.4929,30.1196,216.3974,0.9651,0.0000,0.2000,11.0000,4.0000,1lrt
5.6400,63.7156,931.8058,1.5737,31.0023,2.2411,12.9447,38.6833,0.2226,1.5869,0.5285,70.9669,1048.0836,2.6855,40.9287,3.3011,8.8289,35.4047,0.8212,0.7869,0.0000,6.0000,1.0000,1z9g
5.6600,88.0451,1373.3960,1.7638,64.2129,0.4434,14.1570,127.1032,0.2653,17.3129,0.0000,97.7274,1346.9985,4.5192,70.0097,3.4021,14.9984,127.1775,0.3252,18.3248,0.0000,7.0000,5.0000,1n5r
5.6600,195.6317,2712.9072,5.0785,79.9927,10.5310,66.3696,387.7003,1.3059,3.0360,1.5725,193.4219,2696.9224,5.3366,79.6490,10.1269,61.2779,389.4346,0.6852,2.3623,1.0798,30.0000,7.0000,2aod
5.6600,189.6738,2892.3379,5.9916,62.7059,8.8421,70.8084,499.9077,2.5860,0.3241,4.7121,207.6661,2999.7795,7.9805,84.5843,8.1771,94.0878,594.2454,6.0730,2.0064,7.4162,29.0000,14.0000,2bsu
5.6600,65.6137,1316.7698,2.0717,31.5171,2.1267,7.1715,59.0145,0.2802,2.2215,0.0000,74.5932,1354.0551,3.2021,38.7919,2.5226,4.8474,49.6014,0.1152,0.1446,0.0000,2.0000,0.0000,2erz
5.6700,79.8779,1228.4055,3.2774,15.4357,6.3004,21.9781,91.1715,1.1580,0.8872,0.8728,69.7420,1245.5146,2.1399,15.4822,4.2525,18.4756,89.5596,1.7564,0.0000,1.5285,6.0000,3.0000,2qwf
5.6800,140.8750,2301.7876,3.5929,44.6288,3.2185,66.9421,279.1777,2.0616,17.7604,3.6846,153.0627,2322.3062,5.0733,61.8783,6.4238,52.4447,271.4868,1.7903,10.4167,1.2119,19.0000,4.0000,1gnn
5.6800,70.9237,1278.7278,1.8629,86.9721,1.0000,9.9985,59.0406,1.3870,4.1402,1.8836,76.0927,1206.9491,1.2654,71.7272,0.8909,9.9036,59.5392,1.6781,5.0715,1.9611,3.0000,0.0000,1ow4
5.6800,160.6191,1855.8307,5.3887,10.5356,11.8409,17.3842,119.2765,0.4283,0.0000,1.0696,147.3239,1826.9044,4.0241,2.9912,9.9561,17.6764,117.8033,0.2946,0.0000,0.3839,12.0000,4.0000,2c92
5.6800,82.3924,885.2346,5.2879,10.5877,8.1071,0.0000,0.0000,0.0000,0.0000,0.0000,60.9292,893.5574,3.6817,2.2273,5.2896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2cbu
5.7000,55.0145,465.6850,0.7410,24.8205,2.1314,0.6432,1.2243,0.0000,0.0000,0.0000,55.4207,464.4669,0.7388,24.5952,2.1118,0.7198,1.1894,0.0000,0.0000,0.0000,3.0000,2.0000,1a99
5.7000,65.6707,664.9094,2.8980,0.0000,6.7773,3.2965,4.5165,0.0002,0.0000,0.0000,57.5137,594.6624,2.7506,0.0000,7.5934,1.0259,5.3770,0.0000,0.0000,0.0000,3.0000,0.0000,1egh
5.7000,63.3527,1030.7407,3.5105,0.0000,9.7568,10.0401,26.7596,0.7323,0.0000,1.8739,74.1958,1027.8604,2.8592,0.0000,8.6281,9.7695,27.5406,0.6439,0.0000,1.1382,6.0000,3.0000,1g98
5.7000,188.5045,2384.6555,10.0575,5.4856,13.7672,24.0473,200.4856,0.7320,0.0000,0.7941,174.7559,2417.4680,7.0598,6.1955,9.8205,23.3347,188.9095,0.9739,0.0000,0.5896,9.0000,5.0000,1g9r
5.7000,53.3771,731.2872,1.8661,35.3296,2.3333,2.9468,10.6972,0.0461,0.4792,0.0000,48.4288,718.4450,1.5404,30.0480,2.3435,2.9271,9.9446,0.2479,0.3999,0.0000,2.0000,3.0000,1n1m
5.7000,70.4236,1020.9933,3.2020,0.0000,9.3911,7.7303,36.1636,0.9074,0.0000,2.8634,64.3596,1008.7388,3.8793,0.0000,10.7543,10.5740,39.6180,0.9772,0.0000,2.3209,7.0000,4.0000,1pgp
5.7000,93.7246,1379.6547,3.2192,2.7266,5.3831,11.4313,89.4639,0.0426,0.0000,0.0000,69.5105,1293.3016,3.0974,1.2278,5.9114,24.4210,109.3720,0.9621,0.0000,0.5919,7.0000,5.0000,2adm
5.7000,181.2623,2725.9473,4.9952,73.3656,11.3013,76.2658,382.1068,1.9382,6.5218,2.4120,189.5995,2685.2256,4.9622,77.6889,9.9537,55.1074,376.2663,1.2103,7.1814,1.7355,29.0000,7.0000,2avm
5.7000,119.2908,1693.6183,5.0630,16.3668,8.7711,6.4098,138.1977,0.0645,0.0000,0.0000,109.3646,1684.8942,4.0412,15.9552,7.6149,5.1672,124.7022,0.0000,0.0000,0.0000,6.0000,6.0000,2f2h
5.7200,100.4385,1309.4751,3.1659,36.2223,6.0155,37.4206,160.0051,1.6692,8.6244,2.6819,92.1796,1317.5286,2.2746,46.7432,1.9745,33.7175,162.5075,1.1351,6.8993,2.4666,13.0000,4.0000,1obx
5.7400,80.6914,855.1586,4.1609,4.8728,9.1821,3.0603,36.4347,0.1872,1.1995,0.6182,82.1278,880.2668,3.5442,2.6963,7.9631,3.6041,41.1400,0.2760,1.5777,0.7505,4.0000,3.0000,1g3b
5.7400,86.2676,974.4290,3.0137,5.7967,6.4160,4.6203,37.1264,0.4775,0.0000,0.9872,76.2442,967.2125,2.3192,4.0334,5.4665,4.3907,37.6469,0.3867,0.0000,0.8884,2.0000,2.0000,1o33
5.7400,39.3046,758.9863,0.3161,25.9960,0.6044,3.4850,4.5506,0.0001,0.0000,0.0000,44.0104,745.2393,0.5324,25.6178,0.7407,4.3852,4.0017,0.0603,0.0000,0.0000,2.0000,3.0000,1qy2
5.7400,74.1680,883.3624,1.4399,26.0208,2.3354,11.3628,38.2691,0.2029,2.4220,0.0000,61.4832,981.3295,2.0056,32.3423,2.6099,9.6775,34.8217,0.2601,2.2190,0.0000,6.0000,1.0000,1zdp
5.7600,88.8111,919.9531,3.5772,0.0000,7.7506,3.0656,16.7810,0.2585,0.0000,0.7263,85.1220,936.2108,2.9176,0.0000,6.2976,3.9863,16.7249,1.0238,0.0000,1.0000,3.0000,1.0000,1p1o
5.7700,62.0455,1102.3840,2.3366,2.8819,5.6892,4.7581,49.4425,0.2602,0.5448,0.0000,53.3344,1113.7672,2.8519,0.3309,6.2416,6.6486,45.3425,0.1730,0.7213,0.0000,4.0000,1.0000,1jmf
5.7700,113.3040,1229.1956,3.4751,40.4293,5.4762,1.2843,54.4268,0.0000,0.9562,0.0000,103.6928,1221.4242,3.3378,26.8493,5.3954,1.9355,58.2737,0.0000,1.6277,0.0000,4.0000,2.0000,1q66
5.7700,129.5504,2163.6240,3.8944,33.8315,6.8142,31.0783,202.9413,2.4093,0.0000,2.2910,98.6670,1962.1300,3.2119,24.9966,7.5899,30.5619,254.4439,2.3480,0.0000,2.8933,9.0000,7.0000,1ur9
5.7700,82.5218,946.7628,3.6282,0.0000,8.9961,14.0940,131.7867,0.0414,0.0000,0.0000,74.6851,931.0251,3.5186,0.0000,8.5650,10.9815,123.9954,0.0464,0.0000,0.0000,6.0000,3.0000,1vjj
5.7700,53.0858,592.5911,5.1292,0.0000,10.5466,1.8977,2.5041,0.0019,0.0000,0.0000,43.7192,558.8547,2.8175,0.0000,7.2858,1.7370,2.2286,0.0817,0.0000,0.0000,1.0000,4.0000,2boj
5.7900,59.5418,1107.2404,1.2615,73.0573,2.6838,31.8095,63.1089,0.1152,43.7793,0.0000,62.2003,1142.9753,0.7585,79.0733,1.2706,31.3778,69.7230,0.1481,40.4509,0.0000,16.0000,1.0000,1hmt
5.8000,84.1079,968.8849,3.8313,5.1186,7.2305,2.7421,34.4682,0.0670,1.3089,0.3697,84.4136,953.7930,3.9948,7.9122,7.2579,3.0688,36.8962,0.0000,0.4999,0.0000,4.0000,3.0000,1g3c
5.8000,101.9741,1573.0408,1.6320,90.2164,0.6158,12.7242,67.9357,0.1163,24.6127,0.0000,100.2060,1605.1215,1.5203,85.6138,0.4506,13.1907,61.5300,0.1044,25.2167,0.0000,11.0000,9.0000,1kpm
5.8000,92.3112,1042.6677,3.6061,0.0000,8.2225,15.8771,190.7549,0.4152,0.0000,0.0000,93.3188,1028.0248,4.0826,0.0000,8.6883,12.5697,158.9893,0.5058,0.0000,0.0000,8.0000,3.0000,1rle
5.8000,85.4812,920.0489,2.2482,0.0000,4.7978,7.7620,80.9041,0.3762,0.0000,0.0000,97.5357,893.4995,2.8232,0.0000,4.9380,6.4387,79.5426,0.2296,0.0000,0.0000,4.0000,2.0000,1sgx
5.8100,123.8174,1480.3301,3.7002,22.9423,8.1439,40.3753,223.5047,0.5388,1.0686,0.1613,101.4607,1155.0269,5.0656,23.4755,11.3013,51.3916,297.9656,1.0421,5.6763,2.1893,18.0000,1.0000,1lkl
5.8200,133.5572,1785.1284,3.3615,39.0015,7.0092,28.4253,197.7680,0.1179,6.6441,0.0000,141.0098,1803.0773,2.3223,47.3768,3.6574,31.7277,209.5661,0.5232,9.8675,0.0000,18.0000,2.0000,11gs
5.8200,55.1140,803.4130,3.0306,3.4573,7.3064,0.0000,0.0000,0.0000,0.0000,0.0000,56.2205,811.9208,3.6927,3.3954,5.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,1apb
5.8200,123.9388,1278.3041,2.9838,89.1601,3.7369,8.4622,74.7874,0.2222,16.8681,0.0000,119.3102,1284.2705,3.0195,86.6613,3.7640,6.7897,75.2353,0.1640,15.5396,0.0000,7.0000,0.0000,1kav
5.8200,90.0425,1128.7469,2.4711,0.0000,5.3568,15.2436,80.2752,1.1953,0.0000,2.4305,76.5782,1086.9766,2.2911,0.0000,5.5023,15.2214,81.0605,1.0444,0.0000,2.4077,4.0000,8.0000,1urg
5.8200,107.4556,1899.4143,3.5234,72.1274,2.7755,43.2889,310.3753,1.1704,12.1409,0.4399,71.8084,1733.0062,1.7062,27.4925,3.9469,28.2973,306.5378,0.3338,1.4918,0.7380,9.0000,0.0000,1vwn
5.8500,107.3550,1340.7273,3.6797,10.7541,6.3968,9.3724,98.8966,0.8577,0.2162,1.0000,100.3654,1250.9790,3.2914,10.4535,6.6409,9.3596,110.0914,0.9490,1.0385,1.0000,6.0000,2.0000,1o2w
5.8500,119.9339,1397.3208,4.4508,11.6194,6.4860,10.9007,98.1355,0.8732,0.1758,1.0000,107.9773,1255.3900,3.4552,10.8895,6.7480,9.9030,111.3191,0.8971,1.0387,1.0000,6.0000,2.0000,1o2x
5.8500,85.2197,1036.9121,2.5668,14.2252,6.3807,9.1660,32.8666,0.7180,0.0000,1.1421,86.3902,1059.2968,2.8834,14.0927,6.5565,5.5627,30.0554,0.2762,0.0000,0.0000,7.0000,2.0000,1q54
5.8500,80.7356,1222.3118,3.0670,11.5890,6.3926,1.0622,39.9966,0.0000,0.0000,0.0000,69.0082,1077.7665,2.0161,8.7502,3.8410,10.2896,45.6620,0.3516,0.0000,0.8405,3.0000,1.0000,1q63
5.8500,114.0049,1411.2000,2.1248,20.8672,4.6682,9.5791,155.9865,0.3490,5.4476,0.2777,106.2663,1336.2406,2.7329,24.3776,5.8811,10.3137,174.4129,0.5930,5.4289,0.0606,7.0000,2.0000,1qbn
5.8500,76.8519,884.1426,3.5979,19.0340,6.7204,0.6637,4.3611,0.6280,0.0000,1.0000,76.4194,886.4323,3.0487,12.0638,3.7900,0.7118,4.3542,0.4879,0.0000,0.9978,1.0000,2.0000,1u1w
5.8900,110.7742,1435.8174,4.6833,13.3499,11.4137,11.5133,83.6777,0.3085,0.0000,0.2616,111.6395,1502.9530,3.9278,23.1785,8.2332,13.4154,70.1213,0.0480,0.0000,0.0000,13.0000,3.0000,1b3l
5.8900,64.7946,1137.9156,1.1741,33.2235,2.4825,3.5294,41.4202,0.1345,0.0000,0.5137,68.5158,1125.6322,1.5927,41.0686,2.3565,4.9816,42.8968,0.4229,0.0000,0.9272,4.0000,1.0000,1e1x
5.8900,99.8093,1180.3894,2.8770,12.5758,5.8352,21.5824,122.6309,0.0327,4.0440,0.0000,93.0380,1186.6967,3.6126,8.8596,7.3146,16.7218,120.0160,0.4213,2.3071,0.2964,15.0000,2.0000,1ydk
5.8900,51.9802,770.8898,2.4038,18.3930,5.1581,9.1901,17.4932,0.2208,0.0000,0.3630,53.3844,711.3626,1.0131,14.4686,2.6521,6.0096,17.3140,0.0735,0.0000,0.3764,5.0000,2.0000,2tmn
5.9000,109.9168,1344.8030,2.5302,58.2126,3.5169,8.0903,92.9472,0.1230,12.9375,0.0000,107.7846,1320.4205,2.0906,58.3256,2.8944,7.3168,93.0375,0.2123,12.8741,0.0000,6.0000,4.0000,1v2n
5.9100,81.5183,950.7121,3.3373,0.0000,8.5850,10.5236,131.9223,0.4393,0.0000,0.9375,77.1459,805.8812,2.6705,0.0000,6.6574,15.4201,132.1660,0.5582,0.0000,1.0315,6.0000,8.0000,1ugx
5.9200,109.5025,1932.5890,2.1084,48.4077,4.8278,34.4994,273.0577,0.5466,12.7612,0.0000,113.3767,1936.7933,2.6207,54.3458,3.6681,41.9129,286.9275,2.3371,11.1206,0.8987,13.0000,2.0000,1a4w
5.9200,115.1324,1947.5435,4.0291,39.8005,4.8928,34.6589,265.8920,2.0183,8.3786,0.0000,132.1484,1892.4866,3.4233,35.5198,3.6559,35.2595,251.6641,2.3125,12.1497,0.0000,9.0000,9.0000,1aj6
5.9200,98.4537,1238.7795,2.0456,37.1453,4.2966,10.2275,83.7808,0.0082,2.1462,0.0000,114.7667,1318.0236,2.0459,37.7461,1.5331,11.6772,63.3222,0.1666,1.9826,0.0000,8.0000,2.0000,1jao
5.9200,136.1354,1477.9338,4.8916,12.6164,6.3971,9.6058,79.4690,0.7025,0.0000,1.3311,114.5062,1344.4990,4.6484,34.4499,5.2071,14.9411,79.4486,0.9198,0.0000,1.8799,5.0000,6.0000,1kyv
5.9200,82.7687,1464.6666,1.5040,29.1622,3.5908,6.1448,59.2919,0.5859,0.0000,0.8508,110.4956,1435.2012,2.3822,29.3751,3.1651,4.6240,63.8916,0.9790,0.0000,0.0000,4.0000,0.0000,1ndv
5.9200,90.4210,1289.3634,2.2737,18.4192,4.7746,25.7456,148.1115,0.1479,14.0348,0.0000,98.2335,1341.3593,2.0400,17.0468,4.4458,10.0331,142.9847,0.0248,0.3483,0.0000,7.0000,2.0000,1pph
5.9200,84.9342,1525.8867,1.9656,63.0140,1.4885,17.1742,103.8402,0.7500,3.1465,0.0000,75.4467,1283.5089,2.4940,52.8539,3.6208,23.4949,131.0736,0.6488,3.3118,0.0000,7.0000,1.0000,1qf2
5.9200,153.5560,1974.5283,6.0916,28.4832,14.5190,12.0198,142.6319,0.4904,0.0000,0.2799,162.8336,1990.9935,5.9852,35.0772,11.5099,20.4569,139.0155,0.0576,0.4254,0.0000,17.0000,3.0000,1qka
5.9200,75.0203,1160.4579,2.0406,32.6977,3.2193,6.0359,38.7807,0.3190,0.0000,0.0000,55.3450,1144.6329,1.0754,27.1231,1.6297,9.4879,36.1353,0.2300,0.0000,0.0000,5.0000,1.0000,1yds
5.9200,62.3429,1242.0483,0.8790,66.1809,0.0000,6.7937,61.1280,0.4441,5.5867,1.1428,62.4619,1235.1489,0.9176,66.6588,0.0000,6.8841,61.4585,0.3129,5.4803,0.9382,3.0000,0.0000,2ans
5.9300,93.3862,1403.3599,2.8353,22.1284,2.5180,11.0768,48.2187,0.3300,0.0000,0.0000,93.6627,1438.6239,4.7575,19.0703,0.9226,8.8277,49.0819,0.1883,0.0000,0.0000,3.0000,2.0000,1fv0
5.9600,117.8408,1780.6218,3.1072,46.7775,3.0066,25.8790,191.1647,1.5142,0.0000,1.0000,104.5057,1690.4133,3.2517,43.4166,3.5827,20.8869,262.1607,0.3909,4.3324,0.0000,7.0000,0.0000,1d6w
5.9600,117.9073,1715.1284,3.1868,37.4277,4.2889,43.4372,228.0940,0.8171,11.7283,0.0000,80.7343,1418.6675,2.6788,40.2304,5.4943,57.9476,269.1666,1.4095,42.9164,0.0000,12.0000,2.0000,1nl9
5.9600,99.6163,1505.7670,4.5428,19.8478,7.0769,24.2529,202.1973,0.4222,4.5927,0.6793,106.3421,1333.0590,3.1703,11.3719,7.2444,21.7088,194.1520,1.1820,4.9694,1.1098,8.0000,2.0000,1o36
5.9600,69.3482,1332.3361,2.1422,43.5182,1.3072,8.7301,58.7471,0.8113,3.0538,0.0000,49.8724,1279.0234,1.3239,31.3660,1.9985,9.7180,63.2988,1.2073,3.4793,0.0000,2.0000,2.0000,1q8u
5.9600,85.9212,906.1409,5.2058,0.0000,8.1138,1.7531,3.5344,0.0577,0.0000,0.3432,71.5093,892.2227,4.3413,0.0000,7.7055,0.6139,3.8642,0.4959,0.0000,1.0000,1.0000,5.0000,2j79
5.9800,90.5004,908.5067,5.1793,0.0000,8.2233,1.9036,7.1855,0.0000,0.0000,0.0000,46.0911,864.3502,2.1217,0.0000,5.0914,0.8283,8.7736,0.3467,0.0000,0.8412,2.0000,4.0000,1uwu
6.0000,113.0804,1229.7644,3.4520,26.2815,7.7298,33.9088,204.2068,0.5278,8.2699,0.3908,104.0664,1238.7837,4.0074,26.8128,8.2567,42.1995,196.6511,0.4817,15.9517,0.0000,14.0000,2.0000,1a1e
6.0000,38.0275,632.4141,2.5956,0.0000,7.4403,3.6656,8.3858,0.0033,0.0000,0.0000,38.8609,628.5758,2.9616,0.0000,7.2174,8.7175,4.4008,0.1337,0.0000,0.4595,4.0000,1.0000,1ado
6.0000,65.0158,709.2941,1.6504,6.9716,3.5461,0.3685,8.5343,0.0000,0.0000,0.0000,58.8148,697.1901,1.4739,7.9019,3.2454,0.3257,8.5420,0.0000,0.0000,0.0000,1.0000,1.0000,1c5s
6.0000,56.8015,547.9868,1.5636,34.2992,3.6550,1.1343,8.3590,0.0000,0.0000,0.0000,51.9538,533.4291,2.4739,31.1648,4.2005,0.5690,8.4122,0.0000,0.0000,0.0000,2.0000,1.0000,1ceb
6.0000,143.7579,1388.9449,7.0900,0.0000,13.2758,9.9762,107.7473,0.1438,0.0000,0.0000,99.4713,1247.0753,3.2161,0.0000,6.7866,15.8210,121.0012,1.3719,0.0000,0.6321,6.0000,3.0000,1d2e
6.0000,101.5043,1313.1971,2.8557,12.9241,5.7221,11.8570,110.2700,0.0327,0.9055,0.0000,93.7787,1314.1884,3.2344,10.1453,5.5576,11.6451,105.8694,0.3822,1.2715,0.8201,6.0000,3.0000,1f0t
6.0000,54.4526,1095.6973,0.9039,97.3562,0.4290,0.0000,0.0000,0.0000,0.0000,0.0000,50.6315,1079.1604,1.0105,88.5754,1.4776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1gt1
6.0000,50.5412,1082.0480,0.9326,87.7982,1.5090,0.0000,0.0000,0.0000,0.0000,0.0000,55.2415,1081.9956,0.6813,96.5167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1hn2
6.0000,140.3685,1944.6793,5.6794,71.1877,2.3729,47.7475,298.2222,1.8238,9.0097,2.4007,121.0518,1801.5764,3.8125,63.6011,2.8004,45.5930,266.7696,1.5649,3.2366,2.3147,16.0000,8.0000,1jq8
6.0000,38.3123,476.3607,1.4592,0.0000,3.5802,0.3984,0.7477,0.0000,0.0000,0.0000,35.9950,483.5887,0.9071,0.0000,2.8462,0.1631,0.8437,0.0000,0.0000,0.0000,2.0000,2.0000,1ssq
6.0000,105.6012,1747.1770,3.2427,0.0000,7.2236,56.0379,533.6907,1.7758,0.0000,2.1341,100.5923,1814.3679,4.4281,0.0000,7.6768,67.0600,455.3252,2.8131,0.0000,4.2313,13.0000,8.0000,1xk5
6.0000,99.7529,1090.2845,5.0713,5.0300,10.0231,6.3267,61.0401,0.3071,0.0000,1.0206,93.2604,1196.6960,2.6986,4.0122,5.3265,7.2419,56.8455,0.3084,0.0000,0.9421,4.0000,6.0000,2bvd
6.0000,85.1099,1105.8396,2.2219,28.7403,4.1595,3.7668,31.9047,0.0691,0.0000,0.0000,87.0509,1099.5968,3.2373,27.4328,2.2938,3.5528,27.8932,0.0003,0.0000,0.0000,5.0000,1.0000,2izl
6.0100,119.3973,1625.3521,5.6130,14.5647,12.5167,12.7148,100.8887,0.0304,0.0000,0.0000,122.7507,1649.4535,5.0040,22.4457,9.0741,14.0525,95.4778,0.1403,0.0000,0.0000,14.0000,4.0000,1b5h
6.0200,137.2270,1967.4675,4.6976,73.2607,3.9827,36.9068,232.0068,0.6422,16.2837,0.0000,111.9764,2038.6938,3.8371,88.2341,2.4569,49.3980,243.1681,1.1916,12.9088,0.0000,14.0000,6.0000,1tcw
6.0300,66.8751,822.6471,0.7683,76.6079,1.6838,6.1232,22.9520,0.0276,7.5754,0.0000,69.1801,868.9781,1.0984,51.5678,2.1724,10.9784,27.9252,0.0160,10.6375,0.0000,11.0000,1.0000,1n8v
6.0300,52.0225,976.7338,1.3005,32.1004,1.1459,4.3602,24.7445,0.9065,0.0000,0.0000,68.5906,969.8878,2.5395,38.1376,1.3584,4.0876,24.7802,0.7161,0.0000,0.0000,2.0000,3.0000,1okl
6.0300,119.5952,1690.8706,1.4811,95.2438,2.2187,26.7616,186.0964,0.2687,13.7720,0.0000,112.8867,1785.3008,3.0017,66.9024,2.0584,47.5804,170.1531,0.2800,41.6783,0.0000,12.0000,1.0000,1os0
6.0300,119.9185,2358.1868,1.8595,81.1868,1.1898,47.3482,375.8156,1.6713,16.1345,0.6008,140.8430,2242.5686,3.6151,70.6450,3.4710,42.5807,395.1530,1.3117,26.7076,0.0000,18.0000,6.0000,1sh9
6.0300,115.0053,1685.5181,3.0704,41.1521,6.2784,23.3860,164.3150,0.5276,0.0000,0.2199,98.0588,1667.9419,2.5925,35.6233,5.2984,29.9820,180.9921,1.4494,0.0000,2.4852,9.0000,8.0000,1t7d
